iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,1130.7258663706448,282.6814665926612,0.0009602452277699438,,,26585.783825170485,3950.8938636276043,3990.538632623116,0.013555524967364186,0.1486092676299819,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,33.131497021587776,6.626299404317556,2.2508983193933744e-05,0.06512662295366406,,755.9898400282123,100.95454373604441,113.47442988109097,0.0003854631188971677,0.1335395509181406,0.2,Asia,0.0,0.0,0.0
AGO,Angola,410.2158100770267,123.064743023108,0.00041804060810593605,0.1099924421560831,0.01605993292586045,0.0,0.0,0.0,0.0,0.4067795756096148,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,1279.2283730105396,0.0,0.0,,,5440.816939053394,0.0,816.669176696113,0.002774156682578958,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,163.57123995910845,24.535685993866267,8.33456670140383e-05,0.0563160728516076,0.00872874818373616,0.0,0.0,0.0,0.0,0.154474002265593,0.15,Europe,0.0,0.0,0.0
AND,Andorra,149.6213078857038,0.0,0.0,0.0,,79.64573662416178,3.0409855604280174,11.954862456285142,4.060966486648298e-05,0.0381813978917421,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,4622.7014977892395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185928948000367,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,6350.881802498762,1905.2645407496286,0.006472023811629755,0.06019712894810129,0.036330854889680846,0.0,0.0,0.0,0.0,0.2454466313381469,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,32.89275339211273,6.5785506784225465,2.2346784777725415e-05,0.04276900945373462,0.0025302262345358708,0.0,0.0,0.0,0.0,0.2707375064558568,0.2,Asia,0.0,0.0,0.0
ASM,American Samoa,266.45315686232686,90.59407333319113,0.0003077404671449216,,,338644.3087877244,31087.720657738784,50830.66972266334,0.1726675208455453,0.0918005111883507,0.34,Oceania,0.0,0.0,1.0
ATG,Antigua and Barbuda,30.34531945121243,7.586329862803107,2.5770126124124256e-05,0.1621780678683622,,1737.9081106787705,24.237310856674643,260.86082325873315,0.0008861223329058543,0.0139462556781603,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,50406.687746870986,15122.006324061294,0.05136818689253167,0.14460930885318918,0.045634494622642,0.0,0.0,0.0,0.0,0.246258374576379,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,4017.1782017053642,1004.2945504263411,0.003411504337183496,0.02863972367929308,0.008684108988094278,5163.6867362845305,542.8266449571664,775.0718031641428,0.0026328538943088085,0.1051238529136163,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,47.563566911442884,9.512713382288577,3.2313889334841285e-05,0.022721413137946914,0.0015566320856486816,0.0,0.0,0.0,0.0,0.3406300749452847,0.2,Asia,0.0,0.0,0.0
BDI,,5758.61553693813,,,,,750.106446913784,,112.59132981270754,0.0003824633020484373,,,,,,
BEL,Belgium,56592.84386453,16740.163215127974,0.05686493010374779,0.37034037923503554,0.128337775585101,0.0,0.0,0.0,0.0,0.177501438852385,0.2958,Europe,0.0,1.0,0.0
BEN,Benin,118.16381356609533,35.4491440698286,0.00012041776856433585,0.5537389335527627,,0.0,0.0,0.0,0.0,0.2025477029299151,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,143.16348285010028,39.36995778377758,0.00013373644383221138,0.11644716681663307,0.016201799360926965,82.30788229828254,5.592581284619597,12.354451771691803,4.196703624923449e-05,0.0679470924103255,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,617.3471906642643,154.33679766606608,0.0005242691543046595,0.10049534408745045,0.0062114772665057575,0.0,0.0,0.0,0.0,0.3698279328257892,0.25,Asia,0.0,0.0,0.0
BGR,Bulgaria,990.0331160635336,99.00331160635336,0.00033630594410496664,0.03531597824976515,0.007491126384085293,706.5668415864982,68.42236618021772,106.05601461379284,0.0003602633845675608,0.0968377825749433,0.1,Europe,0.0,0.0,0.0
BHR,Bahrain,179.06499645150404,0.0,0.0,0.0,0.0,295.79374524894456,1.707462166372019,44.39878001966806,0.0001508189310979067,0.0057724755637919,0.0,Asia,0.0,0.0,0.0
BHS,Bahamas,742.6353993363402,0.0,0.0,0.0,0.0,1908.1885336486587,9.126079369760882,286.41999468317715,0.0009729446940670209,0.0047825878883733,0.0,Caribbean/American isl.,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,189.18390347108152,18.918390347108154,6.42641849388622e-05,0.015088278665601815,0.004585500629049093,208.47837967569097,25.639930238512807,31.292702657683623,0.00010629868577257708,0.1229860395039442,0.1,Europe,0.0,0.0,0.0
BLR,Belarus,103.60342264593842,18.648616076268915,6.334778437227754e-05,0.007965324268640439,0.002117213616496234,0.0,0.0,0.0,0.0,0.1718661864183185,0.18,Europe,0.0,0.0,0.0
BLZ,Belize,71.75940113999346,17.939850284998364,6.094016643793716e-05,0.23871542837112478,,0.0,0.0,0.0,0.0,0.4362164329253492,0.25,Caribbean/American isl.,0.0,0.0,0.0
BMU,Bermuda,197.82606963381292,0.0,0.0,,,273124.0569340607,3636.5702586379866,40996.04916151594,0.1392601398290244,0.0133147196898732,0.0,Caribbean/American isl.,1.0,0.0,1.0
BOL,Bolivia,366.44959372696496,91.61239843174124,0.00031119963207705407,0.04739382323970451,,0.0,0.0,0.0,0.0,0.1803012214154798,0.25,Latin America,0.0,0.0,0.0
BRA,Brazil,27063.10221015314,9201.45475145207,0.03125656987748312,0.12341980474633153,0.03443366257552016,0.0,0.0,0.0,0.0,0.2309993167112489,0.34,Latin America,0.0,0.0,0.0
BRB,Barbados,252.11688693200557,63.02922173300139,0.00021410497868394563,0.42211157544547284,,3863.4538328541007,51.40633868260882,579.9062339762057,0.0019698928282840195,0.0133057986212903,0.25,Caribbean/American isl.,0.0,0.0,0.0
BRN,Brunei Darussalam,1905.7494667750902,352.56365135339166,0.0011976291469616629,1.1319821314720713,,427.224553210236,30.792898272939656,64.12660599370778,0.00021783270095762267,0.0720766117994781,0.185,Asia,0.0,0.0,0.0
BTN,Bhutan,108.93951585552988,32.681854756658964,0.00011101751891634959,0.5300796333916463,0.08004941743295636,0.0,0.0,0.0,0.0,0.1912868880717252,0.3,Asia,0.0,0.0,0.0
BWA,Botswana,489.48279502560223,107.6862149056325,0.0003658010382008777,0.15262681499993105,0.029082148840456595,0.0,0.0,0.0,0.0,0.1846859153047687,0.22,Africa,0.0,0.0,0.0
CAF,Central African Republic,56.09945321517404,16.82983596455221,5.7169540910864176e-05,1.0726763551883123,0.08770617453142318,0.0,0.0,0.0,0.0,0.2494484767077273,0.3,Africa,0.0,0.0,0.0
CAN,Canada,20706.44714159332,5545.18654451869,0.018836533504126143,0.04229314410429922,0.024613762935757528,50233.14156504609,5581.72145838007,7540.018130424898,0.025612809054342614,0.1111163125474123,0.2678,Northern America,0.0,1.0,0.0
CHE,Switzerland,6426.986866115779,1359.216523239857,0.004617144504304804,0.050856453903063155,0.01933038165169438,58489.626710737284,4472.952221284363,8779.320426728298,0.02982261498938996,0.0764742822416276,0.21148581,Europe,0.0,1.0,0.0
CHL,Chile,7183.377326433601,1939.5118781370725,0.006588359143714005,0.1400318103044612,0.03563670918445108,0.0,0.0,0.0,0.0,0.1927717359064351,0.27,Latin America,0.0,1.0,0.0
CHN,China (People’s Republic of),5079.665819670586,1269.9164549176464,0.004313799663627658,0.003146729076013539,0.001009583015087297,0.0,0.0,0.0,0.0,0.1769036715986376,0.25,Asia,0.0,0.0,0.0
CIV,Côte d’Ivoire,603.0532195315769,150.76330488289423,0.0005121302991017618,0.2866777548867116,0.022082652657250432,0.0,0.0,0.0,0.0,0.2615446314520239,0.25,Africa,0.0,0.0,0.0
CMR,Cameroon,213.56248312266504,70.47561943047947,0.00023939976698141816,0.5018087334458232,0.01428572304002473,0.0,0.0,0.0,0.0,0.3949722858481935,0.33,Africa,0.0,0.0,0.0
COD,Democratic Republic of the Congo,895.646020768045,250.7808858150526,0.0008518816310190859,1.0682012716918934,0.07226757218813057,0.0,0.0,0.0,0.0,0.1781356584615177,0.28,Africa,0.0,0.0,0.0
COG,Congo,875.5122604268912,262.6536781280673,0.0008922125104937717,2.8662823428119943,0.2603550719351329,0.0,0.0,0.0,0.0,0.2424599052642704,0.3,Africa,0.0,0.0,0.0
COK,Cook Islands,949.9365239373669,0.0,0.0,0.0,,2535.479213932318,2.688780449900101,380.5766202699093,0.0012927868523534892,0.0010604624305833,0.0,Oceania,0.0,0.0,0.0
COL,Colombia,5761.8716235288875,2131.8925007056882,0.007241859979703088,0.11681457307900336,0.0436632078518154,0.0,0.0,0.0,0.0,0.4329481075155686,0.37,Latin America,0.0,1.0,0.0
COM,Comoros,42.08951665423254,21.04475832711627,7.148727858520958e-05,2.332577887206986,,42.31598118452296,,6.351648640666283,2.157601759035727e-05,,0.5,Africa,0.0,0.0,0.0
CPV,Cabo Verde,225.52694491791266,57.50937095406773,0.00019535450865008574,0.9112753167095546,0.13775994471881442,403.4307807072008,37.847974820822216,60.55514957122261,0.00020570076310114652,0.0938152878530388,0.255,Africa,0.0,0.0,0.0
