iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,995.6818665697983,248.92046664244958,0.000492532334640975,,,3866.220177964254,424.2944183278329,996.2957990120015,0.001971344110427174,0.1097439873564686,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,115.58513658096021,23.117027316192043,4.5741049691819806e-05,0.2460150713891872,,30.4893001396752,1.9224866699168188,7.856862839086678,1.5546166409240344e-05,0.0630544702931741,0.2,Asia,0.0,0.0,0.0
AGO,Angola,715.237832017035,214.5713496051105,0.0004245666465018882,0.2259620577927775,0.029993711198993005,0.0,0.0,0.0,0.0,0.3606524057008044,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,1536.1863900869405,0.0,0.0,,,741.2619407766725,0.0,191.0176150268155,0.00037796149571681754,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,361.7391849269565,54.26087773904347,0.00010736456167289706,0.1202896034770289,0.019416570899027527,0.0,0.0,0.0,0.0,0.1556556596133954,0.15,Europe,0.0,0.0,0.0
AND,Andorra,74.52206239601706,0.0,0.0,0.0,,185.98127666652948,6.940931588675036,47.92597320086338,9.482985384431446e-05,0.0373205933042408,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,5407.219858634279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200448157696003,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,5712.340012159091,1713.7020036477272,0.0033908567669043224,0.06222237620290548,0.03612591894474258,0.0,0.0,0.0,0.0,0.2192394775039004,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,96.15914888207048,19.2318297764141,3.8053512220034145e-05,0.10003034934977957,0.006336510383795239,0.0,0.0,0.0,0.0,0.2740124588819755,0.2,Asia,0.0,0.0,0.0
ASM,American Samoa,675.6565310939319,229.72322057193688,0.0004545472522838522,,,27374.660751668485,3586.2766326608007,7054.243744759171,0.013958045264809158,0.1310071626163337,0.34,Oceania,0.0,0.0,1.0
ATG,Antigua and Barbuda,90.56582510194205,22.641456275485513,4.480004986916047e-05,0.5247243560434475,,1136.3148731362774,15.847337751654809,292.81977806464073,0.0005793947394707101,0.0139462556781603,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,151584.1813993573,45475.25441980719,0.0899806814999772,0.4385360738557116,0.1394882600882922,0.0,0.0,0.0,0.0,0.2352799147437294,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,6429.399407628345,1607.3498519070863,0.003180420581011458,0.046034229378636944,0.014131753154148899,2134.7498675006664,220.86986912296493,550.1089506113494,0.0010884860108377244,0.1034640509810904,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,494.35874555019217,98.87174911003844,0.0001956349113275339,0.191945917384145,0.01443420383780265,806.3867706374632,90.78086551361761,207.7997928167626,0.00041116794643071384,0.1125773249502267,0.2,Asia,0.0,0.0,0.0
BDI,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
BEL,Belgium,122948.8937610205,36368.28277450986,0.07196095790524999,0.8357336294562281,0.29984949354493967,0.0,0.0,0.0,0.0,0.1757175677122987,0.2958,Europe,0.0,1.0,0.0
BEN,Benin,524.2547179575447,157.2764153872634,0.00031119867763192746,3.5088731427601676,,0.0,0.0,0.0,0.0,0.1700432177819298,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,1104.311408608597,303.6856373673642,0.0006008947274887227,0.8440270415132062,0.12110466818930522,0.0,0.0,0.0,0.0,0.1714533287691917,0.275,Africa,0.0,0.0,0.0
