iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,412.33233685017115,103.08308421254279,0.00020930891140889056,,,1001.182791235209,70.0621731273916,245.6251217569919,0.0004987387333466745,0.0699794021039379,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,81.07286127391168,16.214572254782336,3.29234858806867e-05,0.067859294643613,,813.1688313553174,49.02451508892317,199.4987278638879,0.00040507966826596023,0.060288236831721,0.2,Asia,0.0,0.0,0.0
AGO,Angola,1932.5360666497265,579.7608199949179,0.001177197083669492,0.5967256175285798,,0.0,0.0,0.0,0.0,0.3104050510657583,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,293.08074747997756,0.0,0.0,,,25839.493691370735,0.0,6339.330679317372,0.012871931546140641,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,1311.4473195471564,196.71709793207347,0.00039943160352849075,0.43390339018085633,0.0763912241594412,0.0,0.0,0.0,0.0,0.1575415118224432,0.15,Europe,0.0,0.0,0.0
AND,Andorra,5942.444473365257,0.0,0.0,0.0,,2149.009906304627,47.58520308692299,527.227220158089,0.001070528267168375,0.022142849573341,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,1008.2104565091483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079401086680354,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,7453.054216821774,2235.9162650465323,0.004539999971997131,0.08668749047419182,0.05334512381343857,0.0,0.0,0.0,0.0,0.193110428010937,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,59.751714901928324,10.755308682347097,2.1838519572493973e-05,0.03609992688564254,0.00389187569611136,0.0,0.0,0.0,0.0,0.7520839832976276,0.18,Asia,0.0,0.0,0.0
ASM,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
ATG,Antigua and Barbuda,182.8429134695952,45.7107283673988,9.281506143685576e-05,0.9044362282944581,,65.02788112740033,0.90689545641174,15.953611427750229,3.239360818985401e-05,0.0139462556781603,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,88167.47232259455,26450.241696778365,0.05370688448397328,0.2346886758779779,0.08813779272271766,0.0,0.0,0.0,0.0,0.2441466585383579,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,3302.2795177163894,825.5698794290973,0.0016763093001659316,0.021710577350433823,0.007767452931048341,5779.732251341462,590.2278896463603,1417.9702751453306,0.0028791708840306637,0.1021202823901349,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,122.98099754578821,24.596199509157643,4.9942275043331105e-05,0.024745475742806305,0.0037938500697220295,297.0875415099304,31.093007882038382,72.88595468748784,0.00014799401811824666,0.1046594135991363,0.2,Asia,0.0,0.0,0.0
BDI,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
BEL,Belgium,12053.711771149126,3013.4279427872816,0.0061187276955494176,0.0657723303324895,0.026022806940527728,0.0,0.0,0.0,0.0,0.1677587380527067,0.25,Europe,0.0,1.0,0.0
BEN,Benin,2059.1787807287496,617.7536342186248,0.0012543410171021387,14.269104316210319,,0.0,0.0,0.0,0.0,0.1641918856038742,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,76.94024075441386,21.158566207463814,4.296220367956669e-05,0.041753908714360397,0.008887352930496988,0.0,0.0,0.0,0.0,0.2714608102913643,0.275,Africa,0.0,0.0,0.0
