iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
GTM,Guatemala,1637.928287156807,409.48207178920177,0.0007230104644939017,0.20198879373381368,0.04097564802829287,0.0,0.0,0.0,0.0,0.2455230407598101,0.25,Latin America,0.0,0.0,0.0
GUF,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
GUM,Guam,1186.8685126682774,249.24238766033824,0.0004400799617098703,,,5066.008994492168,557.3461453534861,1255.6673344691765,0.002217094923783961,0.1100168092791466,0.21,Oceania,0.0,0.0,1.0
GUY,Guyana,976.1204674539595,244.03011686348987,0.00043087680828869353,0.9535799525681559,,527.2697529891483,53.440743762113435,130.68974137272988,0.0002307550369705272,0.1013537064456138,0.25,Caribbean/American isl.,0.0,0.0,0.0
HKG,Hong Kong (China),23626.70942038682,3898.4070543638254,0.006883302809439922,,,305087.51083645684,17444.88942355292,75619.3725530982,0.13351890458954815,0.0571799526494033,0.165,Asia,0.0,0.0,0.0
HND,Honduras,790.3106143643639,237.09318430930915,0.00041862847026928694,0.24213884119287174,,0.0,0.0,0.0,0.0,0.2195651596248088,0.3,Latin America,0.0,0.0,0.0
HRV,Croatia,578.278262792464,104.09008730264352,0.0001837888092171162,0.022153192799350848,0.007158720524235887,0.0,0.0,0.0,0.0,0.2156710245561317,0.18,Europe,0.0,0.0,0.0
HTI,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
HUN,Hungary,4467.9801404563395,402.11821264107056,0.000710008314729702,0.04141517555656882,0.010278314848995726,1504.3194222124946,153.54920271391947,372.86249612534016,0.0006583523555451711,0.1020722065052416,0.09,Europe,0.0,1.0,0.0
IDN,Indonesia,9927.633759227077,2184.079427029957,0.0038563648809548344,0.08359446511230242,0.02024145427813229,0.0,0.0,0.0,0.0,0.195595145424214,0.22,Asia,0.0,0.0,0.0
IMN,Isle of Man,1791.961893144826,0.0,0.0,,,19176.279824149457,9.643242115712697,4753.056735194081,0.008392332643192323,0.0005028734563817,0.0,Europe,1.0,0.0,1.0
IND,India,21940.170128970647,5522.340821461911,0.009750634954475437,0.154629122698295,,0.0,0.0,0.0,0.0,0.2739006835311527,0.2517,Asia,0.0,0.0,0.0
IRL,Ireland,21171.4009554356,2646.42511942945,0.004672715087345793,0.10097078337908184,0.030018501923575577,93306.22531098538,9864.67049691816,23126.997870119263,0.04083466071997476,0.1057236048724473,0.125,Europe,0.0,1.0,0.0
IRN,Iran,10266.54713045926,2566.636782614815,0.004531835165034462,0.13463048467987182,,370.3107866228767,20.05326803930115,91.78569538061849,0.0001620633058758172,0.0541525355558258,0.25,Asia,0.0,0.0,0.0
IRQ,Iraq,350.94814180240996,52.642221270361496,9.294882358675831e-05,0.009845323480141594,,0.0,0.0,0.0,0.0,0.2782153403300692,0.15,Asia,0.0,0.0,0.0
ISL,Iceland,1639.3014124070717,327.86028248141434,0.0005788932689781322,0.15754350079346685,0.05935138718985689,259.0844111140947,32.11447470029597,64.216986637775,0.00011338604675537042,0.1239537128544315,0.2,Europe,0.0,1.0,0.0
ISR,Israel,2299.366746631741,528.8543517253005,0.0009337825922873872,0.020087062397992857,0.004397856844898307,0.0,0.0,0.0,0.0,0.2012960379337968,0.23,Asia,0.0,1.0,0.0
ITA,Italy,44156.1728276708,12279.831663375251,0.02168213801412634,0.08201369425331695,0.022750336788662336,0.0,0.0,0.0,0.0,0.1710526836783859,0.2781,Europe,0.0,1.0,0.0
JAM,Jamaica,758.9355909322855,189.7338977330714,0.00033500756927117774,0.2530407675870425,,0.0,0.0,0.0,0.0,0.2017454118945403,0.25,Caribbean/American isl.,0.0,0.0,0.0
JEY,Jersey,4282.001116345853,0.0,0.0,,,84568.87016609103,75.31155516389732,20961.346080509717,0.03701083297705052,0.0008905351935764,0.0,Europe,1.0,0.0,1.0
JOR,Jordan,954.0639093968778,190.81278187937556,0.0003369125233131121,0.16084978532909858,,405.53142760794015,30.39550197469301,100.51552756845962,0.00017747731410701047,0.0749522722665006,0.2,Asia,0.0,0.0,0.0
JPN,Japan,94389.71209581831,28071.500377296365,0.049565023538510375,0.06116145080625936,,0.0,0.0,0.0,0.0,0.2361346803603518,0.2974,Asia,0.0,1.0,0.0
KAZ,Kazakhstan,900.9280626130272,180.18561252260545,0.0003181484425822489,0.03565292239187674,0.009676258197736405,0.0,0.0,0.0,0.0,0.2529155763241799,0.2,Asia,0.0,0.0,0.0
KEN,Kenya,4590.284478121715,1377.0853434365147,0.002431479135228978,0.563104462173136,0.09463175916838708,0.0,0.0,0.0,0.0,0.3432705663447062,0.3,Africa,0.0,0.0,0.0
KGZ,Kyrgyzstan,326.48473497194396,32.648473497194395,5.7646450515115905e-05,0.12846952701344794,0.021404641837462053,226.1174699804684,6.115513491488506,56.0457593178337,9.895835072887052e-05,0.0270457364130987,0.1,Asia,0.0,0.0,0.0
KHM,Cambodia,2019.1603134599761,403.83206269199525,0.0007130344094155515,0.7480885383952594,0.09152707347156946,0.0,0.0,0.0,0.0,0.1544702743472244,0.2,Asia,0.0,0.0,0.0
KIR,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
KNA,Saint Kitts and Nevis,3526.7656016808705,1163.8326485546872,0.00205494511676172,38.16260918243313,,2664.1880589932375,,660.3489891545274,0.0011659588105788314,,0.33,Caribbean/American isl.,0.0,0.0,0.0
KOR,Korea,9340.511701456537,2568.6407179005478,0.004535373454697359,0.024917739675372474,0.008440874822993404,0.0,0.0,0.0,0.0,0.2064559702123715,0.275,Asia,0.0,1.0,0.0
KWT,Kuwait,3708.6714066530944,556.3007109979642,0.0009822438225426903,0.07840983209619742,,918.166874496763,33.54693647940319,227.5779915019311,0.00040182777386430976,0.0365368621012274,0.15,Asia,0.0,0.0,0.0
