iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,943.6996721552933,235.92491803882334,0.0019715162856634807,,,1864.0608365878736,278.10607658115293,264.76612014744836,0.002212528977870538,0.1491936696069537,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,60.05287744250065,12.01057548850013,0.0001003668682927,0.11106430744587913,0.006976585523914907,9.34456606024161,0.9156285568547445,1.3272766916559084,1.1091442289917689e-05,0.0979851339218924,0.2,Asia,0.0,0.0,0.0
AGO,Angola,2063.320005660007,618.9960016980021,0.0051726655592495355,0.5111465104409498,0.1205437715398954,0.0,0.0,0.0,0.0,0.5328621413630972,0.3,Africa,0.0,0.0,0.0
AIA,,10217.470302816699,,,,,9400.530639401637,,1335.2257479308144,0.011157868905774576,,,,,,
ALB,Albania,69.00292490161327,10.35043873524199,8.649386720114797e-05,0.030283796208747205,0.004960878870026401,0.0,0.0,0.0,0.0,0.1940421172427733,0.15,Europe,0.0,0.0,0.0
AND,Andorra,71.57581605159861,0.0,0.0,0.0,,188.67965536477007,13.762399053814539,26.799543942531024,0.0002239514917299217,0.0729405564537841,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,835.3631176799606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5200159113055238,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,651.6287338651545,228.07005685280404,0.0019058768149429076,0.006347219391409467,0.003381507526671086,0.0,0.0,0.0,0.0,0.2415941456044081,0.35,Latin America,0.0,0.0,0.0
ARM,Armenia,37.28204838734593,7.456409677469186,6.230979429349726e-05,0.04318139141516553,0.0033229081020398465,17.178193006928502,0.38462082969050393,2.439943710160171,2.038949001517239e-05,0.0223900633515629,0.2,Asia,0.0,0.0,0.0
ASM,American Samoa,160.2345012568439,70.50318055301132,0.0005891627294258989,,,20986.159503772185,1731.1674734578914,2980.816891566793,0.02490931901198187,0.0824909137446859,0.44,Oceania,0.0,0.0,1.0
ATG,,879.2371734613871,,,,,42.98200843343529,,6.105047316962444,5.1017079120726636e-05,,,,,,
AUS,Australia,20382.8411974522,6114.85235923566,0.051099015359950345,0.06516996100257491,0.02274623281722201,0.0,0.0,0.0,0.0,0.2445588702616233,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,950.273568204808,237.568392051202,0.0019852500438752186,0.0080119823058702,0.0023610790729605854,2843.583054023816,289.1247812716639,403.8947859175336,0.003375163398382309,0.1016762217873459,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,331.62248719739995,66.32449743948,0.0005542433920390854,0.15028537444080775,0.012033320415875213,0.0,0.0,0.0,0.0,0.2729674018500468,0.2,Asia,0.0,0.0,0.0
BDI,,879.4659227368693,,,,,3.8074312145488345,,0.5407971513685412,4.519193648667698e-06,,,,,,
BEL,Belgium,22697.165336410817,7714.766497846036,0.06446876369409858,0.19555922558252048,0.07094441179375804,0.0,0.0,0.0,0.0,0.1966612619757195,0.3399,Europe,0.0,1.0,0.0
