iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,260.66298372844005,65.16574593211001,0.00011573017198743789,,,2168.2334357427617,151.7316794550455,540.2480340257335,0.000959445748673085,0.0699794021039379,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,83.77114255020902,16.754228510041806,2.9754431860628147e-05,0.07011779966344911,,730.3980331255367,44.03440960249556,181.98967645619706,0.00032320195610368734,0.060288236831721,0.2,Asia,0.0,0.0,0.0
AGO,Angola,1599.4750418477945,479.8425125543383,0.0008521694290532893,0.4938835287678853,,0.0,0.0,0.0,0.0,0.3104050510657583,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,423.83950924288996,0.0,0.0,,,26772.489846319877,0.0,6670.76928480878,0.011846857050078442,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,1739.7372224894993,260.96058337342487,0.00046344920577157426,0.5756067114633932,0.10133892087072902,0.0,0.0,0.0,0.0,0.1575415118224432,0.15,Europe,0.0,0.0,0.0
AND,Andorra,6083.42528529323,0.0,0.0,0.0,,8626.356358335912,191.01211120866577,2149.386678837872,0.003817172449288965,0.022142849573341,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,1176.4513088288618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079401086680354,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,7975.52204671837,2392.656614015511,0.004249204202087616,0.0927643850880816,0.0570846794725758,0.0,0.0,0.0,0.0,0.193110428010937,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,90.253570829136,16.245642749244478,2.8851216272046443e-05,0.05452809703366058,0.005878587407469434,0.0,0.0,0.0,0.0,0.7520839832976276,0.18,Asia,0.0,0.0,0.0
ASM,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
ATG,Antigua and Barbuda,239.3184739776407,59.82961849441018,0.00010625355298647906,1.1837937487334766,,58.977563161970316,0.8225161751316863,14.69514860560574,2.609763843230581e-05,0.0139462556781603,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,101958.73934869583,30587.62180460875,0.054321648306181775,0.2713989740386509,0.10192441722843872,0.0,0.0,0.0,0.0,0.2441466585383579,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,5643.785704105729,1410.9464260264322,0.0025057500718125,0.03710462588672462,0.013275023987030558,4533.657002021671,462.97833330646546,1129.6289605690743,0.002006148353229119,0.1021202823901349,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,155.1882871307392,31.037657426147845,5.512088261457829e-05,0.031226027365175532,0.004787415175517585,314.17350352623913,32.88121464744237,78.28106274215966,0.00013902213079779313,0.1046594135991363,0.2,Asia,0.0,0.0,0.0
BDI,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
BEL,Belgium,15057.560016409256,3764.390004102314,0.006685314445052447,0.08216314030098462,0.03250782702804515,0.0,0.0,0.0,0.0,0.1677587380527067,0.25,Europe,0.0,1.0,0.0
BEN,Benin,2473.035569942101,741.9106709826303,0.0013175856168605223,17.13692995258719,,0.0,0.0,0.0,0.0,0.1641918856038742,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,113.39051291147216,31.182391050654847,5.537792021948825e-05,0.06153473239435512,0.013097717102692029,0.0,0.0,0.0,0.0,0.2714608102913643,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,845.8871314625035,211.47178286562587,0.0003755602801972954,0.1381479057277367,0.00807627920201433,0.0,0.0,0.0,0.0,0.3120137264447936,0.25,Asia,0.0,0.0,0.0
BGR,Bulgaria,1686.554781744935,168.6554781744935,0.00029952127788258887,0.047326117011648836,0.011819276051751558,3179.2482550862374,296.31536150533094,792.1576114343515,0.001406820950196205,0.0932029642640453,0.1,Europe,0.0,0.0,0.0
BHR,Bahrain,526.7648409800761,0.0,0.0,0.0,0.0,1249.0181425204782,9.901748931782473,311.2116918942382,0.0005526919413297894,0.0079276261846774,0.0,Asia,0.0,0.0,0.0
BHS,Bahamas,1292.6185898829847,0.0,0.0,0.0,0.0,6142.91333746392,46.45596144109365,1530.5994267256879,0.0027182461025364365,0.0075625291924227,0.0,Caribbean/American isl.,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,162.59037953601822,16.259037953601823,2.8875005293132727e-05,0.011903116709635566,0.004287141831740103,920.6634955416836,90.69038235350256,229.39718356260232,0.00040739463850827153,0.098505461325089,0.1,Europe,0.0,0.0,0.0
BLR,Belarus,248.2519698907621,44.685354580337176,7.935831466257904e-05,0.01603469022848862,0.0060560181559024245,0.0,0.0,0.0,0.0,0.1964008207653353,0.18,Europe,0.0,0.0,0.0
BLZ,Belize,17.12358306515009,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.51386199559679,0.0,Caribbean/American isl.,0.0,0.0,0.0
BMU,Bermuda,3620.8401304393283,0.0,0.0,,,132743.6675952675,1394.772990576804,33075.08512022453,0.058739223110413526,0.0105072657388783,0.0,Caribbean/American isl.,1.0,0.0,1.0
BOL,Bolivia,690.3372993430364,172.5843248357591,0.0003064986567695617,0.08120074807050293,,0.0,0.0,0.0,0.0,0.158939625395599,0.25,Latin America,0.0,0.0,0.0
BRA,Brazil,17555.67441513652,5968.929301146417,0.010600434395735998,0.08928364316802667,0.03179159494124698,0.0,0.0,0.0,0.0,0.1874220425894946,0.34,Latin America,0.0,0.0,0.0
BRB,Barbados,498.5739897512736,27.42156943632005,4.86989430050714e-05,0.15970497958606283,,16319.523073374743,222.09478785108328,4066.255095641048,0.007221407425514555,0.0136091469617412,0.055,Caribbean/American isl.,0.0,0.0,0.0
BRN,Brunei Darussalam,346.91223528213544,64.17876352719506,0.00011397735473911879,0.2373931856498974,,151.5161884053959,7.162737538357472,37.75254156665407,6.704608481000939e-05,0.0472737442364435,0.185,Asia,0.0,0.0,0.0
BTN,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
