iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,2619.0659850800453,654.7664962700113,0.0019201904743100056,,,19452.32642907909,1392.1379247709215,2491.6946207906035,0.007307228306560395,0.0715666544999897,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,475.4795214269838,95.09590428539677,0.0002788814800313389,0.8829888924476782,,172.778935041729,9.316557959959448,22.131663510737543,6.490406839085995e-05,0.0539218392433623,0.2,Asia,0.0,0.0,0.0
AGO,Angola,4808.525951439783,1202.1314878599458,0.003525411646757321,0.9393322347274838,,0.0,0.0,0.0,0.0,0.3289506417448939,0.25,Africa,0.0,0.0,0.0
AIA,Anguilla,6243.48094534532,0.0,0.0,,,4.602517592447075,,0.5895473926476472,1.7289267150429807e-06,,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,403.19547128964047,60.47932069344607,0.0001773637108035609,0.1148634093132383,0.018534257805067757,132.3780379774604,19.371833873322984,16.956616800660374,4.972755057358043e-05,0.1463372185393877,0.15,Europe,0.0,0.0,0.0
AND,Andorra,82.19670018476701,0.0,0.0,0.0,,1407.2003702559703,25.356641415248195,180.25163240628086,0.0005286120616999895,0.0180192117279189,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,3144.7640199274865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492701005038457,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,7352.810611077436,2205.8431833232307,0.006468930668517655,0.0737755686260994,0.03942159716581493,0.0,0.0,0.0,0.0,0.2095254783585036,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,294.543750340769,53.01787506133842,0.0001554820218213458,0.17453571486695577,0.017362988841874465,0.0,0.0,0.0,0.0,1.1526247041023183,0.18,Asia,0.0,0.0,0.0
ASM,American Samoa,1936.4426619335643,658.3905050574119,0.0019308183656148055,,,0.0,0.0,0.0,0.0,0.1657637529790511,0.34,Oceania,0.0,0.0,1.0
ATG,Antigua and Barbuda,141.64058826513383,35.41014706628346,0.00010384500043593336,0.6129135925156952,,0.0,0.0,0.0,0.0,0.2601633924412352,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,124885.53884700705,37465.661654102114,0.10987307235747987,0.26941502166761067,0.10436030037293782,0.0,0.0,0.0,0.0,0.2264160483588662,0.3,Oceania,0.0,1.0,0.0
