iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,4520.800222573867,1130.2000556434668,0.0034397818318649886,,,28893.77499152642,4293.882740556228,7564.96611927189,0.023024094615647844,0.1486092676299819,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,71.44274586568093,14.288549173136188,4.348742649944451e-05,0.11757333287473531,0.007697320594252492,0.0,0.0,0.0,0.0,0.1503432686517048,0.2,Asia,0.0,0.0,0.0
AGO,Angola,790.9679429606032,237.29038288818094,0.0007221970516275915,0.15040461727880783,0.03491096461737796,0.0,0.0,0.0,0.0,0.414815547790461,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,14014.599256815238,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,139.1896156735649,20.878442351034735,6.35438711209773e-05,0.05779823296927376,0.00849028143144843,0.0,0.0,0.0,0.0,0.1661789623585953,0.15,Europe,0.0,0.0,0.0
AND,Andorra,160.06743283007484,0.0,0.0,0.0,,0.19507359226925822,0.01115018092155362,0.051074154094242735,1.5544499971841292e-07,0.0571588434490053,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,4684.906056202452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5804024517938071,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,5161.528289211905,1806.5349012241666,0.00549821768352593,0.04255520444107648,0.025657171197215747,0.0,0.0,0.0,0.0,0.2437689571834182,0.35,Latin America,0.0,0.0,0.0
ARM,Armenia,103.27776495504268,20.655552991008538,6.286550381130871e-05,0.13055365351575413,0.008622715421259423,0.0,0.0,0.0,0.0,0.2530673552993781,0.2,Asia,0.0,0.0,0.0
ASM,American Samoa,959.8214811857715,326.33930360316236,0.0009932188570974075,,,20427.257644956597,1875.2326939831603,5348.2631479982565,0.016277523892036447,0.0918005111883507,0.34,Oceania,0.0,0.0,1.0
ATG,Antigua and Barbuda,103.23872597323808,25.80968149330952,7.855217582374157e-05,0.6420964639026642,,3467.1344810163737,31.669818845893495,907.7649039469649,0.0027627969124666765,0.0091342920268295,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,72619.75042327456,21785.925126982365,0.06630580937239407,0.21386890552819895,0.07433155348384508,0.0,0.0,0.0,0.0,0.2610748729476487,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,6097.307648779382,1524.3269121948456,0.004639313183722543,0.04766678971421685,0.014369993984833856,6784.667764598949,711.3856792023894,1776.3612329908206,0.005406383644701102,0.1048519550086533,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,130.9092550276905,26.181851005538103,7.968487964917988e-05,0.06378274845539716,0.004866785151592134,0.0,0.0,0.0,0.0,0.2711071297930509,0.2,Asia,0.0,0.0,0.0
BDI,Burundi,44.5656792072441,13.36970376217323,4.069090588776977e-05,0.20930043036896706,0.03416431043918663,3.9440551115020925,,1.0326322295997854,3.142832602634468e-06,,0.3,Africa,0.0,0.0,0.0
BEL,Belgium,71795.53317399941,24403.3017258424,0.07427183664955736,0.5858111075891106,0.20700135697217573,0.0,0.0,0.0,0.0,0.1944803055207414,0.3399,Europe,0.0,1.0,0.0
