iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,1997.7803111959277,499.4450777989819,0.0015149530805154744,,,20087.145036689326,1437.5697687319278,2596.1730931408965,0.007874900764540494,0.0715666544999897,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,400.900354697126,80.1800709394252,0.00024320801398411358,0.7444917062116977,,164.83538278201254,8.888227011989771,21.30423137756029,6.46215417632757e-05,0.0539218392433623,0.2,Asia,0.0,0.0,0.0
AGO,Angola,4939.0620004471,1234.765500111775,0.0037453803856716617,0.9648320905803622,,0.0,0.0,0.0,0.0,0.3289506417448939,0.25,Africa,0.0,0.0,0.0
AIA,Anguilla,6293.562355670405,0.0,0.0,,,5.135278750373598,,0.6637116669963307,2.0132184281828985e-06,,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,403.5952457271787,60.539286859076796,0.00018363216136506156,0.11497729812926354,0.018552634803364658,167.37384470539033,24.493022890430243,21.632316156726212,6.561671234150633e-05,0.1463372185393877,0.15,Europe,0.0,0.0,0.0
AND,Andorra,84.20531942971017,0.0,0.0,0.0,,1423.2498044532374,25.645839568162057,183.94863184342952,0.0005579663487643216,0.0180192117279189,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,3011.121305859603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492701005038457,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,6807.202604479007,2042.1607813437022,0.006194430387097983,0.068301125850012,0.03649635671229877,0.0,0.0,0.0,0.0,0.2095254783585036,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,200.48205604397268,36.08677008791508,0.00010946101171217122,0.11879823940976204,0.01181816860164333,0.0,0.0,0.0,0.0,1.1526247041023183,0.18,Asia,0.0,0.0,0.0
ASM,American Samoa,1337.559617479638,454.770269943077,0.0013794422089677921,,,0.0,0.0,0.0,0.0,0.1657637529790511,0.34,Oceania,0.0,0.0,1.0
ATG,Antigua and Barbuda,121.9967881173042,30.49919702932605,9.251237933197245e-05,0.5279100475097307,,0.0,0.0,0.0,0.0,0.2601633924412352,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,118972.34403111416,35691.70320933425,0.10826266616564338,0.2566585125941283,0.09941895333750347,0.0,0.0,0.0,0.0,0.2264160483588662,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,2396.5150087910333,599.1287521977583,0.0018173208408967456,0.013177254918226905,0.004835540397159066,15714.25388504554,1575.6151404812592,2030.9965921301477,0.006160566357613365,0.1002666211203761,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,394.2969107131727,78.85938214263454,0.0002392020048150622,0.09709787600748089,0.010717073939984202,1101.7153111316024,114.98794300847638,142.39174565807934,0.00043191298365644434,0.1043717390932591,0.2,Asia,0.0,0.0,0.0
BDI,,23508.80453192281,,,,,18.290845615741883,,2.3640094772875537,7.170685224824647e-06,,,,,,
BEL,Belgium,14338.258877002188,3584.564719250547,0.010872962023506747,0.07038363699871793,0.025786981477349903,0.0,0.0,0.0,0.0,0.1532038551280006,0.25,Europe,0.0,1.0,0.0
BEN,Benin,3449.0753257408664,1034.72259772226,0.0031385957266941494,18.40589310437942,,1041.8162782174427,153.109029066156,134.65006523147488,0.00040843035637270683,0.1469635599552418,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,3522.0370228174406,968.5601812747963,0.002937907080300532,1.7972127122936705,0.308502305076597,0.0,0.0,0.0,0.0,0.3029753708306352,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,942.4287488134346,306.28934336436623,0.0009290590795364014,0.18488734969022208,0.009627807376369408,0.0,0.0,0.0,0.0,0.2861135861162923,0.325,Asia,0.0,0.0,0.0
BGR,Bulgaria,1126.2689712166277,112.62689712166278,0.0003416280835027788,0.024920524826818093,0.006482113311535915,3773.4461666079774,369.8136555176418,487.7009345165713,0.0014793298922319692,0.0980042219205884,0.1,Europe,0.0,0.0,0.0
BHR,Bahrain,461.8065623374649,0.0,0.0,0.0,,937.1415523805756,7.951439119174908,121.12132800907646,0.0003673940081502384,0.0084847791659395,0.0,Asia,0.0,0.0,0.0
BHS,Bahamas,1941.1300639722085,0.0,0.0,0.0,0.0,224.72121304065445,0.580089377828243,29.04420542035804,8.809899311973026e-05,0.002581373471508,0.0,Caribbean/American isl.,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,116.3745728396215,11.63745728396215,3.529958056529603e-05,0.007532519474290526,0.002574060789381155,2019.9681830693387,197.03767788140394,261.07179672904107,0.0007919019333083849,0.0975449413178407,0.1,Europe,0.0,0.0,0.0
BLR,Belarus,209.82232715860448,37.7680188885488,0.00011456069766934896,0.011362441781801123,0.004226661762070181,0.0,0.0,0.0,0.0,0.1944919961333555,0.18,Europe,0.0,0.0,0.0
BLZ,Belize,350.7068047921158,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.3768811983783796,0.0,Caribbean/American isl.,0.0,0.0,0.0
BMU,Bermuda,26498.621051579492,0.0,0.0,,,155636.24432710762,1528.3327358750007,20115.28413328639,0.06101514063860974,0.0098199024429222,0.0,Caribbean/American isl.,1.0,0.0,1.0
BOL,Bolivia,364.6282291764272,91.1570572941068,0.000276504206162214,0.03835121565768658,,0.0,0.0,0.0,0.0,0.1542792921134422,0.25,Latin America,0.0,0.0,0.0
BRA,Brazil,31018.656818845437,10546.34331840745,0.031989934446457216,0.14192950253348335,0.04465497271160275,0.0,0.0,0.0,0.0,0.1616164128834123,0.34,Latin America,0.0,0.0,0.0
BRB,Barbados,293.78714904134796,16.158293197274137,4.901250836820758e-05,0.0757972320851693,,14923.724563345828,182.51380397281093,1928.824235103448,0.005850649744352789,0.0122297756969519,0.055,Caribbean/American isl.,0.0,0.0,0.0
BRN,Brunei Darussalam,302.9224479379944,56.04065286852896,0.00016998657804661893,0.19459385138886687,,991.0930708839882,40.25676265518821,128.0943189650744,0.00038854499070821913,0.0406185491936513,0.185,Asia,0.0,0.0,0.0
BTN,Bhutan,121.96697239727348,30.49174309931837,9.248976953015631e-05,0.5670385369213709,,0.0,0.0,0.0,0.0,0.373850536216155,0.25,Asia,0.0,0.0,0.0
BWA,Botswana,3734.3370597225094,821.5541531389521,0.002491997719935632,0.9074791265848823,0.19709836884475232,0.0,0.0,0.0,0.0,0.2072836470370224,0.22,Africa,0.0,0.0,0.0
CAF,Central African Republic,3460.8474682067463,1038.2542404620237,0.0031493081619261946,31.792608234965616,5.027592513902492,0.0,0.0,0.0,0.0,0.2042193008144374,0.3,Africa,0.0,0.0,0.0
CAN,Canada,20223.8221252061,5292.574250166436,0.016053820571185262,0.029401139820221304,0.019942951863514788,180893.61509787958,12873.9621121953,23379.68563378797,0.07091696033621951,0.0711686927436844,0.2617,Northern America,0.0,1.0,0.0
CHE,Switzerland,10903.700230501814,2147.867134497437,0.006515066574055782,0.06277373145923895,0.026160686636231466,62377.23931516982,4446.349233058472,8061.97745068629,0.024454175477687294,0.0712815969714957,0.19698516,Europe,0.0,1.0,0.0
CHL,Chile,38575.369922583275,10415.349879097485,0.03159259563337992,0.6327634204509214,0.16786997585969612,0.0,0.0,0.0,0.0,0.2024050233447367,0.27,Latin America,0.0,1.0,0.0
CHN,China (People’s Republic of),39265.12918216846,9816.282295542114,0.02977546033365143,0.01898932275089849,0.006915687796122219,0.0,0.0,0.0,0.0,0.1784121639651759,0.25,Asia,0.0,0.0,0.0
CIV,Côte d’Ivoire,3731.5560270718747,932.8890067679687,0.0028297066832861603,1.2620680292885857,0.10343794221981746,0.0,0.0,0.0,0.0,0.2283613255436151,0.25,Africa,0.0,0.0,0.0
CMR,Cameroon,3539.8650811394195,1168.1554767760085,0.003543334025558484,5.313548257373575,0.22882414295799258,0.0,0.0,0.0,0.0,0.3634258651805503,0.33,Africa,0.0,0.0,0.0
COD,Democratic Republic of the Congo,4145.332892558713,1160.6932099164396,0.003520698935797759,3.2346651401316295,0.2497694533073398,0.0,0.0,0.0,0.0,0.2731048523882916,0.28,Africa,0.0,0.0,0.0
COG,Congo,3519.0567618296427,985.3358933123001,0.0029887923883329115,4.280952943966222,1.0210552013033374,0.0,0.0,0.0,0.0,0.1833699990348911,0.28,Africa,0.0,0.0,0.0
COK,Cook Islands,739.2840942076149,147.856818841523,0.0004484900405192066,12.349293313526047,,55459.79237208733,275.51682795556013,7167.928565488396,0.021742281471781973,0.0049678661994816,0.2,Oceania,0.0,0.0,0.0
COL,Colombia,10307.714567331363,3195.3915158727223,0.009692493600613196,0.1532563754811663,0.0694422413024063,0.0,0.0,0.0,0.0,0.2950770752087854,0.31,Latin America,0.0,1.0,0.0
COM,,21599.232505775246,,,,,14.044779625527674,,1.8152245576108033,5.506070952783812e-06,,,,,,
CPV,Cabo Verde,3453.450006075882,774.9541813634279,0.0023506473013783415,7.787057910324332,,0.0,0.0,0.0,0.0,0.1568982785948836,0.2244,Africa,0.0,0.0,0.0
