iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,432.085038147272,108.021259536818,0.00031917569269373483,,,1632.9019729618376,114.26950376220996,234.6919425457879,0.000693455747997073,0.0699794021039379,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,119.00589077899167,23.801178155798336,7.03265038509817e-05,0.0996098531592825,,782.5706698074894,47.179805878912454,112.4764583040714,0.0003323396861402444,0.060288236831721,0.2,Asia,0.0,0.0,0.0
AGO,Angola,1894.7976987678876,568.4393096303662,0.001679595398013122,0.5850728203221343,,0.0,0.0,0.0,0.0,0.3104050510657583,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,465.19471613382433,0.0,0.0,,,26525.338544635873,0.0,3812.404744929993,0.01126469854646685,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,3125.5825064180644,468.83737596270964,0.0013852966987725874,1.034125294711093,0.18206379342714035,0.0,0.0,0.0,0.0,0.1575415118224432,0.15,Europe,0.0,0.0,0.0
AND,Andorra,6339.220954447258,0.0,0.0,0.0,,2201.9761809706133,48.758027339312186,316.4832157157461,0.0009351284185645366,0.022142849573341,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,745.1124391794922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079401086680354,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,8456.337860298081,2536.9013580894243,0.007495906377465303,0.09835681941728014,0.060526111449412605,0.0,0.0,0.0,0.0,0.193110428010937,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,83.40640992811971,15.013153787061547,4.43600989291343e-05,0.05039127839495501,0.005432603570155851,0.0,0.0,0.0,0.0,0.7520839832976276,0.18,Asia,0.0,0.0,0.0
ASM,,252322.72459426246,,,,,27483.49945160279,,3950.1182441179535,0.011671607350206671,,,,,,
ATG,Antigua and Barbuda,468.94823289444486,117.23705822361121,0.00034640606329111405,2.3196620693474768,,75.01061912733785,1.046117272926955,10.781043936535548,3.1855277203396026e-05,0.0139462556781603,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,65097.870669842865,19529.36120095286,0.05770435760430769,0.1732808332542621,0.06507595693336589,0.0,0.0,0.0,0.0,0.2441466585383579,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,1425.7945529823155,356.4486382455789,0.0010532162049359723,0.00937377431628072,0.003353681001326547,9938.292000142035,1014.9011855301233,1428.399924626161,0.004220563038619642,0.1021202823901349,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,165.49825343870157,33.099650687740315,9.780115489747025e-05,0.03330053502305857,0.005105468103830608,313.0423006720474,32.76282362006099,44.992600205182335,0.0001329418338404645,0.1046594135991363,0.2,Asia,0.0,0.0,0.0
BDI,,7476.296761165189,,,,,3555.5117448771375,,511.0226896449963,0.001509943705980063,,,,,,
BEL,Belgium,2334.8728818762306,583.7182204690577,0.0017247407422856815,0.012740476409823325,0.005040766478353105,0.0,0.0,0.0,0.0,0.1677587380527067,0.25,Europe,0.0,1.0,0.0
BEN,Benin,5205.487988034017,1561.646396410205,0.004614272898262344,36.071492098296616,,0.0,0.0,0.0,0.0,0.1641918856038742,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,107.5323666745584,29.571400835503564,8.737606269420445e-05,0.058355635203949735,0.012421043718057101,0.0,0.0,0.0,0.0,0.2714608102913643,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,750.413532553653,187.60338313841325,0.0005543208811084285,0.12255542624558219,0.0071647256240850166,0.0,0.0,0.0,0.0,0.3120137264447936,0.25,Asia,0.0,0.0,0.0
BGR,Bulgaria,1220.1773566609259,122.01773566609259,0.00036053176447986226,0.03423918213706299,0.008550930670364103,3206.1138672579377,298.81931619650163,460.804814979141,0.001361562498421393,0.0932029642640453,0.1,Europe,0.0,0.0,0.0
BHR,Bahrain,301.90949038211755,0.0,0.0,0.0,0.0,1191.2757524457484,9.443988848260187,171.21837383910244,0.0005059072936782771,0.0079276261846774,0.0,Asia,0.0,0.0,0.0
BHS,Bahamas,418.77637909692214,0.0,0.0,0.0,0.0,6409.437367518866,48.47155719886633,921.2085791531586,0.002721939992436436,0.0075625291924227,0.0,Caribbean/American isl.,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,138.1125761556346,13.811257615563461,4.0808797595223286e-05,0.01011111553918702,0.0036417173292534427,986.8835341914825,97.21341780966623,141.84171342860185,0.0004191066400314427,0.098505461325089,0.1,Europe,0.0,0.0,0.0
BLR,Belarus,211.15542603595935,38.00797668647268,0.00011230402551136181,0.013638610191254483,0.0051510612155616425,0.0,0.0,0.0,0.0,0.1964008207653353,0.18,Europe,0.0,0.0,0.0
BLZ,Belize,115.69728560335305,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.51386199559679,0.0,Caribbean/American isl.,0.0,0.0,0.0
BMU,Bermuda,4038.4063703520296,0.0,0.0,,,125563.040718652,1319.3242358124733,18046.786902195145,0.05332372289587203,0.0105072657388783,0.0,Caribbean/American isl.,1.0,0.0,1.0
BOL,Bolivia,475.1594903879132,118.7898725969783,0.0003509942397794219,0.05589051338963652,,0.0,0.0,0.0,0.0,0.158939625395599,0.25,Latin America,0.0,0.0,0.0
BRA,Brazil,18241.875922248953,6202.237813564645,0.018326055064383347,0.09277348748010646,0.03303423819415343,0.0,0.0,0.0,0.0,0.1874220425894946,0.34,Latin America,0.0,0.0,0.0
