iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,4105.4216759594565,1026.3554189898641,0.002635720372366416,,,28801.817319210084,4280.216978220339,7802.5305169331505,0.02003719984226484,0.1486092676299819,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,98.41818386432507,19.683636772865015,5.0548339770604756e-05,0.16196681345594452,0.010603684171547306,0.0,0.0,0.0,0.0,0.1503432686517048,0.2,Asia,0.0,0.0,0.0
AGO,Angola,565.8314509649662,169.74943528948984,0.00043592310861528317,0.10759432614696639,0.024974111706852653,0.0,0.0,0.0,0.0,0.414815547790461,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,3406.183750836922,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,180.6702266371726,27.100533995575887,6.959521841317759e-05,0.07502298069618157,0.011020513728773045,0.0,0.0,0.0,0.0,0.1661789623585953,0.15,Europe,0.0,0.0,0.0
AND,Andorra,184.09568980506884,0.0,0.0,0.0,,0.2205632640285996,0.012607141079212347,0.0597514934361347,1.5344414382684105e-07,0.0571588434490053,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,5821.104292690408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5804024517938071,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,5378.271613933839,1882.3950648768434,0.004834063258730546,0.044342186121300656,0.02673456926163544,0.0,0.0,0.0,0.0,0.2437689571834182,0.35,Latin America,0.0,0.0,0.0
ARM,Armenia,201.1975118281771,40.239502365635424,0.00010333659685197149,0.2543342243984643,0.016798087068548052,0.0,0.0,0.0,0.0,0.2530673552993781,0.2,Asia,0.0,0.0,0.0
ASM,American Samoa,376.2231495034672,127.91587083117885,0.0003284928987178258,,,25376.279745459462,2329.5554526917686,6874.538329500465,0.017654080049103443,0.0918005111883507,0.34,Oceania,0.0,0.0,1.0
ATG,Antigua and Barbuda,98.36571533391344,24.59142883347836,6.315173940991088e-05,0.6117886228229369,,3446.4212034642105,31.480617719899264,933.6496484303264,0.002397648371596755,0.0091342920268295,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,71437.08788940798,21431.126366822395,0.05503596056752605,0.21038590344883373,0.07312101306092912,0.0,0.0,0.0,0.0,0.2610748729476487,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,8756.628495655576,2189.157123913894,0.00562184007903397,0.06845650460027101,0.020637419998839283,7973.175143441378,836.0030014162281,2159.9658689613684,0.005546875808421907,0.1048519550086533,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,257.75090653816864,51.55018130763373,0.00013238285739791515,0.12558364366520244,0.009582349884154722,0.0,0.0,0.0,0.0,0.2711071297930509,0.2,Asia,0.0,0.0,0.0
BDI,Burundi,550.7706151516272,165.23118454548816,0.00042432006612816344,2.586665991328103,0.4222239761974354,6.790002829673734,,1.839439633319803,4.723752050776764e-06,,0.3,Africa,0.0,0.0,0.0
BEL,Belgium,72069.34444117015,24496.370175553733,0.06290762510347664,0.5880452532887173,0.2077908114319852,0.0,0.0,0.0,0.0,0.1944803055207414,0.3399,Europe,0.0,1.0,0.0
BEN,Benin,255.7007993026323,76.71023979078969,0.0001969948597189547,1.325697583215144,,0.0,0.0,0.0,0.0,0.2064669106077483,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,373.3949627338339,102.68361475180433,0.00026369549018012066,0.2775580134446019,0.047697189513282015,1977.183422798629,133.02935234132292,535.6271037685945,0.0013755110980794138,0.0672822515136329,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,1593.4045726412585,398.3511431603146,0.0010229811271581163,0.2743411720585979,0.01938176920256857,0.0,0.0,0.0,0.0,0.388354319997277,0.25,Asia,0.0,0.0,0.0
BGR,Bulgaria,1794.9865917625216,179.49865917625218,0.0004609594922477591,0.07366725153941514,0.014746519505431231,229.13158258180883,21.318085122447346,62.07268609732242,0.00015940505626719354,0.093038615114684,0.1,Europe,0.0,0.0,0.0
BHR,Bahrain,201.23443948321872,0.0,0.0,0.0,0.0,6056.349646491613,46.557004393411084,1640.6899750194,0.004213355248956585,0.0076873045829481,0.0,Asia,0.0,0.0,0.0
BHS,Bahamas,630.1037251431735,0.0,0.0,0.0,0.0,783.4975058655757,3.7513034219313672,212.2526898807796,0.0005450731086497694,0.0047878945291435,0.0,Caribbean/American isl.,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,318.2176753903759,31.821767539037594,8.171952857217584e-05,0.028080341168805183,0.008687324330011363,28.572372827549405,3.1746332403469757,7.740373062482156,1.987757709759013e-05,0.1111084913915866,0.1,Europe,0.0,0.0,0.0
BLR,Belarus,466.60323925691756,83.98858306624516,0.00021568592647151747,0.03855575874288676,0.011788361631645192,0.0,0.0,0.0,0.0,0.1916221864152028,0.18,Europe,0.0,0.0,0.0
BLZ,Belize,37.728116801796595,9.432029200449149,2.4221815422230698e-05,0.1294035189594676,0.01949885873271035,0.0,0.0,0.0,0.0,0.4362164329253492,0.25,Caribbean/American isl.,0.0,0.0,0.0
BMU,Bermuda,539.6688584854072,0.0,0.0,,,125332.50068255496,1832.6357122242616,33953.08881036956,0.08719284394711324,0.0146221905909785,0.0,Caribbean/American isl.,1.0,0.0,1.0
