iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,4522.337217644987,1130.5843044112466,0.003384504739709467,,,28895.235767519087,4294.099825406669,7558.8577338135165,0.022628113380898016,0.1486092676299819,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,99.70126077937636,19.94025215587527,5.9692919554288506e-05,0.16407837324286587,0.010741924299954499,0.0,0.0,0.0,0.0,0.1503432686517048,0.2,Asia,0.0,0.0,0.0
AGO,Angola,824.8963389578294,247.4689016873488,0.0007408201824698852,0.1568561902663882,0.036408462768504096,0.0,0.0,0.0,0.0,0.414815547790461,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,14028.435408840996,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,146.3918033105973,21.958770496589597,6.573553385972567e-05,0.060788928194051815,0.008929600123899688,0.0,0.0,0.0,0.0,0.1661789623585953,0.15,Europe,0.0,0.0,0.0
AND,Andorra,170.13761036622935,0.0,0.0,0.0,,0.19507359226925827,0.011150180921553624,0.051030333977921005,1.5276384657327338e-07,0.0571588434490053,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,5270.371514566836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5804024517938071,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,5246.860960054485,1836.4013360190697,0.005497430843073635,0.04325874592137776,0.026081346910657017,0.0,0.0,0.0,0.0,0.2437689571834182,0.35,Latin America,0.0,0.0,0.0
ARM,Armenia,133.85898366023315,26.77179673204663,8.014375626533675e-05,0.1692114404330532,0.01117595760504351,0.0,0.0,0.0,0.0,0.2530673552993781,0.2,Asia,0.0,0.0,0.0
ASM,American Samoa,965.1595960580513,328.15426265973747,0.0009823589917127976,,,20429.527810125735,1875.4410963061694,5344.2683606449045,0.01599854298906194,0.0918005111883507,0.34,Oceania,0.0,0.0,1.0
ATG,Antigua and Barbuda,105.15190779923945,26.287976949809863,7.869539868620135e-05,0.6539955577136123,,3467.6222431472197,31.674274207636273,907.1136647384969,0.002715525490477636,0.0091342920268295,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,72930.18290425629,21879.054871276887,0.06549689804048858,0.21478314517458985,0.07464930352331399,0.0,0.0,0.0,0.0,0.2610748729476487,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,6232.3923824434,1558.09809561085,0.004664305323319822,0.04872283870568487,0.014688358568353503,6963.945138110026,730.1832623038423,1821.735284964438,0.005453526713931253,0.1048519550086533,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,338.8406886021312,67.76813772042624,0.0002028699517772864,0.16509291419458302,0.01259700722989592,0.0,0.0,0.0,0.0,0.2711071297930509,0.2,Asia,0.0,0.0,0.0
BDI,Burundi,47.50854808636492,14.252564425909474,4.2666320118096007e-05,0.22312146336736696,0.036420330940984826,4.122004498271076,,1.078296984016808,3.2279779924238316e-06,,0.3,Africa,0.0,0.0,0.0
BEL,Belgium,72109.18177651377,24509.910885837027,0.07337259967196381,0.588370303504369,0.20790567070121435,0.0,0.0,0.0,0.0,0.1944803055207414,0.3399,Europe,0.0,1.0,0.0
BEN,Benin,433.62757258597435,130.0882717757923,0.00038943081969907675,2.2481706219162287,,0.0,0.0,0.0,0.0,0.2064669106077483,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,352.09959694630123,96.82738916023284,0.00028986140729873124,0.26172839597925596,0.044976935629068134,1893.6064813279609,127.40610754455327,495.3585466942254,0.001482899897513845,0.0672822515136329,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,1031.0969284904627,257.7742321226157,0.0007716701063246092,0.17752700395430593,0.012542001596212837,0.0,0.0,0.0,0.0,0.388354319997277,0.25,Asia,0.0,0.0,0.0
BGR,Bulgaria,1137.4630541973272,113.74630541973272,0.0003405096889417744,0.046682118582327486,0.009344705521704216,337.28605710448574,31.38062765049358,88.23244571402942,0.00026413167912391923,0.093038615114684,0.1,Europe,0.0,0.0,0.0
BHR,Bahrain,152.65546768688455,0.0,0.0,0.0,0.0,6076.675138002677,46.71325263745476,1589.6296272618226,0.0047586977696916916,0.0076873045829481,0.0,Asia,0.0,0.0,0.0
BHS,Bahamas,1591.3674047926095,0.0,0.0,0.0,0.0,478.7498064314171,2.2922035790414914,125.2386969956379,0.00037491318597201437,0.0047878945291435,0.0,Caribbean/American isl.,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,185.14860214297772,18.514860214297773,5.542588191420296e-05,0.016337985967386105,0.005054546244457073,30.661270022558725,3.4067274563565784,8.0208439862978,2.4011110345487858e-05,0.1111084913915866,0.1,Europe,0.0,0.0,0.0
BLR,Belarus,333.28798287098675,59.991836916777615,0.00017959090321393234,0.027539823941088584,0.008420257167142058,0.0,0.0,0.0,0.0,0.1916221864152028,0.18,Europe,0.0,0.0,0.0
BLZ,Belize,48.94507774989146,12.236269437472865,3.663036161558536e-05,0.1678765290580072,0.02529607193808336,0.0,0.0,0.0,0.0,0.4362164329253492,0.25,Caribbean/American isl.,0.0,0.0,0.0
BMU,Bermuda,4861.120432542468,0.0,0.0,,,116097.68186539045,1697.6024314065276,30370.607373015206,0.09091711622102608,0.0146221905909785,0.0,Caribbean/American isl.,1.0,0.0,1.0
BOL,Bolivia,674.8671847072399,168.71679617680996,0.0005050687455159484,0.10113525564987419,,0.0,0.0,0.0,0.0,0.1849321302342655,0.25,Latin America,0.0,0.0,0.0
BRA,Brazil,21614.375967842854,7348.887829066571,0.021999549783261258,0.09008886438932043,0.026176293547344492,0.0,0.0,0.0,0.0,0.23730264998119,0.34,Latin America,0.0,0.0,0.0
BRB,Barbados,156.91673121470495,39.22918280367624,0.00011743605020513018,0.2629278502001889,,3059.251802799357,41.173176869861855,800.2858787976002,0.002395727005358991,0.013458577300563,0.25,Caribbean/American isl.,0.0,0.0,0.0
