iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,477.75377598521277,119.43844399630319,0.0004769172469307219,,,1916.5522610762523,285.93746482347046,514.9698375461974,0.002056272578220252,0.1491936696069537,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,103.17915587742814,20.63583117548563,8.239879441701686e-05,0.1908238535505516,0.011986739618821006,9.11843745692338,0.8934713153750372,2.450087248458376,9.783188948032534e-06,0.0979851339218924,0.2,Asia,0.0,0.0,0.0
AGO,Angola,1218.3793670420944,365.5138101126283,0.001459495236219494,0.3018292655276273,0.07118044882362538,0.0,0.0,0.0,0.0,0.5328621413630972,0.3,Africa,0.0,0.0,0.0
AIA,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
ALB,Albania,142.34166877703336,21.351250316555003,8.525546029229324e-05,0.062470483612150345,0.010233476015214134,0.0,0.0,0.0,0.0,0.1940421172427733,0.15,Europe,0.0,0.0,0.0
AND,Andorra,130.9972093433173,0.0,0.0,0.0,,186.1510779651968,13.577963211253202,50.01804142035495,0.00019972184677657747,0.0729405564537841,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,7620.53260218439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5200159113055238,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,2725.703146837003,953.9961013929509,0.0038093027591103766,0.026549835772603846,0.014144535419470493,0.0,0.0,0.0,0.0,0.2415941456044081,0.35,Latin America,0.0,0.0,0.0
ARM,Armenia,109.20650619514028,21.841301239028056,8.721223173858687e-05,0.12648685072506974,0.009733456178723917,18.168374850363247,0.4067910638945752,4.881768807032668,1.949288404723655e-05,0.0223900633515629,0.2,Asia,0.0,0.0,0.0
ASM,American Samoa,80.87830342780167,35.58645350823274,0.00014209657181819775,,,22278.870278691295,1837.8043664885697,5986.242296198984,0.023903042436251326,0.0824909137446859,0.44,Oceania,0.0,0.0,1.0
ATG,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
AUS,Australia,45284.62249175096,13585.386747525288,0.05424639696678745,0.14478830763655406,0.050535377097778195,0.0,0.0,0.0,0.0,0.2445588702616233,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,3950.732206046529,987.6830515116322,0.003943814621208909,0.0333095622030963,0.0098161113248574,1395.7838566820399,141.9180289792001,375.0414744868557,0.0014975391633756205,0.1016762217873459,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,594.0042035758131,118.80084071516262,0.00047437129948447944,0.26919207110543847,0.02155415626489086,0.0,0.0,0.0,0.0,0.2729674018500468,0.2,Asia,0.0,0.0,0.0
BDI,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
