iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,3159.545887585082,789.8864718962705,0.001853448766549935,,,3281.496207391911,360.12447829431756,616.6395084654937,0.001446929118342233,0.1097439873564686,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,141.00069434389775,28.20013886877955,6.617091754641447e-05,0.3001103507858207,,30.345121049224986,1.9133955337411288,5.702277054585429,1.338024988322029e-05,0.0630544702931741,0.2,Asia,0.0,0.0,0.0
AGO,Angola,1292.1604224511625,387.64812673534874,0.000909606592740049,0.4082267673565892,0.05418713160693922,0.0,0.0,0.0,0.0,0.3606524057008044,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,5623.858068896957,0.0,0.0,,,796.4533639727018,0.0,149.66484183937396,0.00035118479221088244,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,280.1805582420374,42.02708373630561,9.861549638360665e-05,0.09316880685655511,0.015038861976576086,0.0,0.0,0.0,0.0,0.1556556596133954,0.15,Europe,0.0,0.0,0.0
AND,Andorra,30.76083097496948,0.0,0.0,0.0,,255.0343474703845,9.518033160554653,47.924557801316894,0.00011245377114898437,0.0373205933042408,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,4533.7538705157185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200448157696003,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,8912.757093521352,2673.8271280564054,0.006274068196872103,0.09708331851706219,0.05636596204871786,0.0,0.0,0.0,0.0,0.2192394775039004,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,131.67495513567636,26.334991027135274,6.179439498333045e-05,0.13697596033209244,0.00867686257837248,0.0,0.0,0.0,0.0,0.2740124588819755,0.2,Asia,0.0,0.0,0.0
ASM,American Samoa,3851.4371568261467,1309.48863332089,0.003072682187369442,,,20385.12776524218,2670.5977480958213,3830.6535710293906,0.008988532389040465,0.1310071626163337,0.34,Oceania,0.0,0.0,1.0
ATG,Antigua and Barbuda,39.385394274060815,9.846348568515204,2.3104209603088142e-05,0.22819287103840102,,1119.3531516566607,15.610785247158331,210.34227486901648,0.0004935628647663218,0.0139462556781603,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,102315.1412984647,30694.54238953941,0.07202397275538798,0.2959997537131623,0.09415072805526344,0.0,0.0,0.0,0.0,0.2352799147437294,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,3649.6272251079986,912.4068062769996,0.0021409396538037547,0.026131177451474273,0.008021842753880598,8113.5134258690005,839.4569667298717,1524.6438254555994,0.003577538441612596,0.1034640509810904,0.25,Europe,0.0,1.0,0.0
