iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,981.3944577193757,245.34861442984393,0.0015117101437762666,,,1867.4798669497295,278.6161742673358,282.35432167505104,0.001739720002931965,0.1491936696069537,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,129.70278940912218,25.940557881824436,0.00015983218236752088,0.23987777260657786,0.015068097342537353,9.345485515906264,0.9157186498411809,1.412994201580198,8.706132996062303e-06,0.0979851339218924,0.2,Asia,0.0,0.0,0.0
AGO,Angola,2248.0006310724843,674.4001893217453,0.004155302077134153,0.5568974637427592,0.13133322691109242,0.0,0.0,0.0,0.0,0.5328621413630972,0.3,Africa,0.0,0.0,0.0
AIA,,11924.458642883843,,,,,9400.530639401637,,1421.3167697540878,0.008757412318588644,,,,,,
ALB,Albania,146.22374786622694,21.93356217993404,0.00013514316562824886,0.06417423881051337,0.010512573229612092,0.0,0.0,0.0,0.0,0.1940421172427733,0.15,Europe,0.0,0.0,0.0
AND,Andorra,128.65774722746175,0.0,0.0,0.0,,190.32609336451063,13.88249115768227,28.776425352726676,0.00017730531802035706,0.0729405564537841,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,3002.4515872072325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5200159113055238,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,3154.0405006305077,1103.9141752206776,0.006801743145839908,0.030722075296077286,0.01636731337650706,0.0,0.0,0.0,0.0,0.2415941456044081,0.35,Latin America,0.0,0.0,0.0
ARM,Armenia,105.14477439295516,21.028954878591033,0.000129569447444626,0.12178240881910647,0.009371438475899016,18.383858435566783,0.4116157550185043,2.7795543985290814,1.7126163883985804e-05,0.0223900633515629,0.2,Asia,0.0,0.0,0.0
ASM,American Samoa,227.45121981833594,100.07853672006782,0.0006166317241513199,,,20992.847020989237,1731.7191328638094,3174.0214101055644,0.01955666378377551,0.0824909137446859,0.44,Oceania,0.0,0.0,1.0
ATG,,1738.7631035271313,,,,,77.48005368490189,,11.714625891672819,7.217941227073738e-05,,,,,,
AUS,Australia,25895.65555723619,7768.696667170857,0.0478666553017816,0.08279605607740999,0.02889825832196104,0.0,0.0,0.0,0.0,0.2445588702616233,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,2368.058084164713,592.0145210411782,0.0036476845764975953,0.019965660525992274,0.005883750293758987,3869.5548237540374,393.4417144783097,585.0587986418727,0.0036048270444395585,0.1016762217873459,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,561.4427743129975,112.2885548625995,0.0006918634849853937,0.254435814283273,0.02037262567922499,0.0,0.0,0.0,0.0,0.2729674018500468,0.2,Asia,0.0,0.0,0.0
BDI,,1628.0840548326357,,,,,3.8074312145488345,,0.5756659961557117,3.546953496509347e-06,,,,,,
BEL,Belgium,25201.400256657824,8565.955947237993,0.05277895099050203,0.21713576319951486,0.07877188587596458,0.0,0.0,0.0,0.0,0.1966612619757195,0.3399,Europe,0.0,1.0,0.0
BEN,Benin,136.09053077999565,40.82715923399869,0.00025155565234811155,0.7337553512744319,,0.0,0.0,0.0,0.0,0.1858306723034045,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,139.01481573783076,38.22907432790346,0.00023554760878909963,0.12480487767172531,0.0210683196418663,126.75511667894621,8.397086546885566,19.164787595372363,0.00011808342133322393,0.0662465292675661,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,735.232967613697,183.80824190342426,0.001132530478889426,0.14610284597033568,0.009471603186345047,0.0,0.0,0.0,0.0,0.3950419827859701,0.25,Asia,0.0,0.0,0.0
BGR,Bulgaria,713.9756408370733,71.39756408370734,0.00043991453596376064,0.03219093342313225,0.006506914840639517,451.63595919330595,38.685158782170554,68.28526891182794,0.00042073819705233255,0.0856556215126635,0.1,Europe,0.0,0.0,0.0
BHR,Bahrain,80.74336159175424,0.0,0.0,0.0,0.0,91767.07150003528,836.4312033253001,13874.756929947593,0.08548901261241644,0.0091147204509515,0.0,Asia,0.0,0.0,0.0
BHS,Bahamas,155.63957419279785,0.0,0.0,0.0,0.0,18713.6991274573,93.39338667796862,2829.424786139575,0.01743343919100163,0.0049906427394111,0.0,Caribbean/American isl.,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,188.91043614233917,18.89104361423392,0.0001163967537559631,0.017032674715885317,0.005598362577615907,972.9885937131907,112.84993794288745,147.11137680117497,0.0009064235438705518,0.1159827963781376,0.1,Europe,0.0,0.0,0.0
BLR,Belarus,178.98283713873693,32.216910684972646,0.00019850379345644678,0.016100062615549755,0.00489601227308569,0.0,0.0,0.0,0.0,0.2028977680446658,0.18,Europe,0.0,0.0,0.0
BLZ,Belize,135.82061064265355,33.95515266066339,0.00020921393352834342,0.4524350484561472,0.07344253391271445,0.0,0.0,0.0,0.0,0.4568830866931121,0.25,Caribbean/American isl.,0.0,0.0,0.0
BMU,Bermuda,403.93413602956775,0.0,0.0,,,80795.47801931012,1201.8224975485907,12215.902722322577,0.07526801854428103,0.0148748732851281,0.0,Caribbean/American isl.,1.0,0.0,1.0
BOL,Bolivia,348.5510121143204,87.1377530285801,0.0005368973673044411,0.057960343190514636,,0.0,0.0,0.0,0.0,0.1923548172013216,0.25,Latin America,0.0,0.0,0.0
BRA,Brazil,24841.648015185565,8446.160325163093,0.052040832874402386,0.11912473691070626,0.03430646798989424,0.0,0.0,0.0,0.0,0.2700561586518745,0.34,Latin America,0.0,0.0,0.0
