iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,260.67563437399093,65.16890859349773,0.00011572764702957326,,,2168.2382245005374,151.73201456945148,540.2448122056317,0.0009593725334035981,0.0699794021039379,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,83.77963551025684,16.75592710205137,2.9755355109828227e-05,0.07012490840821554,,745.5654692521421,44.94882758382634,185.76735359229772,0.0003298876594703686,0.060288236831721,0.2,Asia,0.0,0.0,0.0
AGO,Angola,1599.5306895624287,479.8592068687286,0.0008521391276136247,0.493900711586593,,0.0,0.0,0.0,0.0,0.3104050510657583,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,423.85256577558806,0.0,0.0,,,26772.53062718124,0.0,6670.72493119746,0.011845944898116946,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,1739.7589252351038,260.9638387852656,0.0004634223846037675,0.5756138919995487,0.10134018504602578,0.0,0.0,0.0,0.0,0.1575415118224432,0.15,Europe,0.0,0.0,0.0
AND,Andorra,6083.431385606372,0.0,0.0,0.0,,8626.445479922184,191.01408461454432,2149.391319478385,0.003816912164366703,0.022142849573341,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,1184.9858020370511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079401086680354,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,7976.511269129091,2392.953380738727,0.004249432285750853,0.09277589086890801,0.05709175981714914,0.0,0.0,0.0,0.0,0.193110428010937,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,90.32866556356144,16.259159801441058,2.8873190407953808e-05,0.05457346668416692,0.005883478637324443,0.0,0.0,0.0,0.0,0.7520839832976276,0.18,Asia,0.0,0.0,0.0
ASM,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
ATG,Antigua and Barbuda,239.32624449114408,59.83156112278602,0.00010624952813061199,1.1838321857381795,,58.98278021209774,0.8225889334466491,14.696328410311581,2.6097897657118716e-05,0.0139462556781603,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,101961.53587268447,30588.46076180534,0.054319316781888824,0.2714064179688744,0.10192721281104035,0.0,0.0,0.0,0.0,0.2441466585383579,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,5646.034093817042,1411.5085234542605,0.0025065719789858073,0.03711940774830826,0.013280312534277871,4535.412050532747,463.15755935602493,1130.0570222534675,0.0020067673836675,0.1021202823901349,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,155.69189904601552,31.138379809203105,5.529586892593436e-05,0.031327361040149326,0.004802951137479289,315.7334400531731,33.04447668960315,78.66910153189319,0.0001397014344832065,0.1046594135991363,0.2,Asia,0.0,0.0,0.0
BDI,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
BEL,Belgium,15059.048456796872,3764.762114199218,0.006685504951755906,0.08217126213056818,0.03251104042799903,0.0,0.0,0.0,0.0,0.1677587380527067,0.25,Europe,0.0,1.0,0.0
BEN,Benin,2473.0635011699364,741.9190503509809,0.0013175078091165286,17.137123502368976,,0.0,0.0,0.0,0.0,0.1641918856038742,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,113.43865639350184,31.19563050821301,5.5397535331436744e-05,0.06156085888595625,0.013103278147366513,0.0,0.0,0.0,0.0,0.2714608102913643,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,846.3735864931791,211.59339662329478,0.0003757498237534146,0.13822735219431478,0.008080923730227174,0.0,0.0,0.0,0.0,0.3120137264447936,0.25,Asia,0.0,0.0,0.0
BGR,Bulgaria,1686.5886316393605,168.65886316393608,0.00029950621862328625,0.047327066867581036,0.011819513269807484,3231.808254793153,301.21410927973284,805.2471467232473,0.00142996652205492,0.0932029642640453,0.1,Europe,0.0,0.0,0.0
BHR,Bahrain,527.4452456020576,0.0,0.0,0.0,0.0,1254.2093116407211,9.942902580029198,312.50259606043943,0.0005549454626944029,0.0079276261846774,0.0,Asia,0.0,0.0,0.0
BHS,Bahamas,1292.7237437619467,0.0,0.0,0.0,0.0,6142.941888080969,46.45617735596855,1530.594032157553,0.002718045302921861,0.0075625291924227,0.0,Caribbean/American isl.,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,162.63269258777436,16.263269258777438,2.8880488026379092e-05,0.01190621441563042,0.0042882575315418385,920.8094864812815,90.70476325835693,229.43168443395402,0.0004074272466214398,0.098505461325089,0.1,Europe,0.0,0.0,0.0
BLR,Belarus,248.35825555991525,44.70448600078474,7.938670584171037e-05,0.016041555260743343,0.006058610956847315,0.0,0.0,0.0,0.0,0.1964008207653353,0.18,Europe,0.0,0.0,0.0
BLZ,Belize,17.135405105029857,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.51386199559679,0.0,Caribbean/American isl.,0.0,0.0,0.0
BMU,Bermuda,3621.063274275851,0.0,0.0,,,132744.31347851324,1394.7797770437032,33074.97575506705,0.05873489678291163,0.0105072657388783,0.0,Caribbean/American isl.,1.0,0.0,1.0
BOL,Bolivia,690.4020322476647,172.60050806191617,0.0003065058339201254,0.0812083622618346,,0.0,0.0,0.0,0.0,0.158939625395599,0.25,Latin America,0.0,0.0,0.0
BRA,Brazil,17559.313959340205,5970.16674617567,0.010601886157382267,0.08930215295342665,0.0317981857968506,0.0,0.0,0.0,0.0,0.1874220425894946,0.34,Latin America,0.0,0.0,0.0
BRB,Barbados,498.5801552292357,27.421908537607962,4.869611937055166e-05,0.15970695453371817,,16320.10427700533,222.10269753670664,4066.3666799519083,0.007221097575312864,0.0136091469617412,0.055,Caribbean/American isl.,0.0,0.0,0.0
BRN,Brunei Darussalam,346.97356623382416,64.19010975325747,0.0001139894855482625,0.23743515462221826,,152.472488998228,7.207945447996176,37.99050780241076,6.74639513277089e-05,0.0472737442364435,0.185,Asia,0.0,0.0,0.0
BTN,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
BWA,Botswana,135.13868549687618,29.730510809312758,5.2795760051939116e-05,0.04435069615830699,0.008921780036109835,0.0,0.0,0.0,0.0,0.2020331399392894,0.22,Africa,0.0,0.0,0.0
CAF,Central African Republic,3250.1000291947385,975.0300087584214,0.0017314687499323073,33.46767914096223,4.811419745113706,0.0,0.0,0.0,0.0,0.1819828044970885,0.3,Africa,0.0,0.0,0.0
CAN,Canada,57033.65274243066,14971.33384488805,0.026586255258170443,0.09459039602372747,0.06696407943391856,20282.718906701826,1716.9359944184282,5053.7037595557,0.008974421353685882,0.0846501892727566,0.2625,Northern America,0.0,1.0,0.0
CHE,Switzerland,3337.5270849346975,705.8396189543533,0.0012534375677727412,0.022646234214928444,0.010179563517490048,156161.5170554037,12045.923090365322,38909.677221826976,0.06909622224380019,0.0771375900894432,0.21148581,Europe,0.0,1.0,0.0
CHL,Chile,6068.827769852132,1638.5834978600758,0.0029098141546558716,0.11777624946714031,0.03982451290450748,0.0,0.0,0.0,0.0,0.1903745423252771,0.27,Latin America,0.0,1.0,0.0
CHN,China (People’s Republic of),98195.77401369986,24548.943503424965,0.04359427724092285,0.053959976390397235,0.0206583470854687,0.0,0.0,0.0,0.0,0.1782703891475472,0.25,Asia,0.0,0.0,0.0
CIV,Côte d’Ivoire,351.9601449296251,87.99003623240627,0.00015625365032182352,0.10482188181096465,0.0118442942548507,0.0,0.0,0.0,0.0,0.2225937493073973,0.25,Africa,0.0,0.0,0.0
CMR,Cameroon,419.5795582377577,138.46125421846003,0.00024588098068999636,0.5592522310018564,0.031239221064019947,0.0,0.0,0.0,0.0,0.3461413482219994,0.33,Africa,0.0,0.0,0.0
COD,Democratic Republic of the Congo,2130.274936157041,596.4769821239715,0.0010592302240181365,1.8817517776674693,0.19041908895477233,0.0,0.0,0.0,0.0,0.2575556560742608,0.28,Africa,0.0,0.0,0.0
COG,Congo,1379.7855558945312,413.93566676835934,0.0007350713978582631,2.0809296644792403,0.433572532987735,0.0,0.0,0.0,0.0,0.1788312927346224,0.3,Africa,0.0,0.0,0.0
COK,Cook Islands,2341.7101800037276,468.34203600074557,0.0008316868120270135,49.48908098146347,,1608.4435772036431,1.705693985337473,400.7646800479701,0.0007116822183383764,0.0010604624305833,0.2,Oceania,0.0,0.0,0.0
COL,Colombia,6553.423100934898,2097.0953922991675,0.0037240444958373487,0.12495892782561498,0.0552287678873956,0.0,0.0,0.0,0.0,0.3083951918241752,0.32,Latin America,0.0,1.0,0.0
COM,Comoros,692.1180857989805,346.05904289949024,0.0006145353609936017,21.963338932624517,,796.2624927955399,,198.39917774063204,0.0003523193883105219,,0.5,Africa,0.0,0.0,0.0
CPV,Cabo Verde,74.56473745834575,16.732327085652784,2.9713445947520415e-05,0.22372982818959827,0.049961018022020284,0.0,0.0,0.0,0.0,0.1568982785948836,0.2244,Africa,0.0,0.0,0.0
CRI,Costa Rica,2837.603436576805,851.2810309730415,0.0015117139875693566,0.24279851106263087,0.11113137946344595,2183.652497887296,274.5411427960187,544.0854793136169,0.000966192831257648,0.1257256560105785,0.3,Latin America,0.0,0.0,0.0
CUB,Cuba,995.6350794478677,348.4722778067537,0.0006188208094317407,0.028560341306631577,,616.012912190433,,153.4876455465248,0.0002725650076174632,,0.35,Latin America,0.0,0.0,0.0
CYM,Cayman Islands,34459.69123727867,0.0,0.0,,,74542.53354751556,669.4711274255864,18573.2437435403,0.03298256549843653,0.0089810621609587,0.0,Caribbean/American isl.,1.0,0.0,1.0
CYP,Cyprus,2489.679619250423,311.2099524063029,0.0005526499722255651,0.19753434865832153,0.05549664007705341,1717.413812688322,34.12015442394101,427.9160344241641,0.0007598978847265127,0.0198671713083125,0.125,Europe,0.0,0.0,0.0
CZE,Czechia,6051.463938050195,1149.778148229537,0.002041788370749245,0.05801993178608384,0.03253571366185589,0.0,0.0,0.0,0.0,0.1720232287891291,0.19,Europe,0.0,1.0,0.0
DEU,Germany,111253.1742587515,33187.190129392366,0.058934168272703945,0.08563011778931016,0.080903486536054,0.0,0.0,0.0,0.0,0.1616035665442901,0.29830331,Europe,0.0,1.0,0.0
DJI,Djibouti,18.136166492924115,4.534041623231029,8.051599756928069e-06,0.13236344737057396,,179.54229369921887,,44.73530244346028,7.944143001122052e-05,,0.25,Africa,0.0,0.0,0.0
DMA,Dominica,15.94254641604647,3.9856366040116176,7.077736240364548e-06,0.2083281430500877,,472.5459963777389,0.0,117.74099367260342,0.000209085719720244,0.0,0.25,Caribbean/American isl.,0.0,0.0,0.0
DNK,Denmark,4938.39646802084,1086.4472229645849,0.001929324634232873,0.03417150020294016,0.008868676337071295,17034.61441490005,1876.6091929695035,4244.39619299348,0.00753724429451966,0.110164465555971,0.22,Europe,0.0,1.0,0.0
DOM,Dominican Republic,734.5882207938071,198.33881961432792,0.0003522122037022931,0.07756123174087932,0.020303380950624516,0.0,0.0,0.0,0.0,0.1732566426085384,0.27,Latin America,0.0,0.0,0.0
DZA,Algeria,3002.0861940388586,780.5424104501033,0.0013860955863421443,0.1429457611425142,,0.0,0.0,0.0,0.0,0.3909764982344456,0.26,Africa,0.0,0.0,0.0
ECU,Ecuador,1082.9310054196894,270.73275135492236,0.00048077012434843465,0.053711977404202554,0.021822080607236134,0.0,0.0,0.0,0.0,0.3445289243161121,0.25,Latin America,0.0,0.0,0.0
EGY,Egypt,3410.703037217303,767.4081833738932,0.001362771684992758,0.14821825262748284,,0.0,0.0,0.0,0.0,0.2572792146727792,0.225,Africa,0.0,0.0,0.0
ESP,Spain,42105.45525233361,10526.363813083402,0.018692829788880868,0.10487800118004816,0.06069400336135896,77756.44392802568,10330.841489810437,19374.03140162358,0.034404612812722016,0.1328615477756809,0.25,Europe,0.0,1.0,0.0
EST,Estonia,3128.6500750468413,625.7300150093683,0.0011111780736502764,0.34168992915428,0.0964015328677929,111.82859369682272,4.357877857309922,27.863551577630115,4.9480393819086026e-05,0.0389692628087993,0.2,Europe,0.0,1.0,0.0
ETH,Ethiopia,340.91205790785136,102.2736173723554,0.00018161858694817104,0.10771554800704844,0.015331547106656906,0.0,0.0,0.0,0.0,0.3390289709234498,0.3,Africa,0.0,0.0,0.0
FIN,Finland,6851.45428066583,1370.290856133166,0.002433377203163001,0.06433072168206581,0.025368429722945108,7253.242723639757,911.7508508709707,1807.2399558481513,0.003209316102142061,0.1257025148075348,0.2,Europe,0.0,1.0,0.0
FJI,Fiji,449.1501559186007,89.83003118372015,0.00015952113309631785,0.6470528980992458,0.10418533762477031,0.0,0.0,0.0,0.0,0.1800193998702376,0.2,Oceania,0.0,0.0,0.0
FLK,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
FRA,France,49559.3827995511,15870.40115390025,0.028182828630945532,0.06457093053032986,0.024309939660422025,0.0,0.0,0.0,0.0,0.1791731175452777,0.32023,Europe,0.0,1.0,0.0
FRO,Faroe Islands,697.8449363627682,125.61208854529826,0.00022306329443835734,,,58.13352126654844,3.9655644019209735,14.484724475666477,2.5722129119833117e-05,0.068214763453575,0.18,Europe,0.0,0.0,1.0
FSM,Micronesia,318.4447827985212,95.53343483955636,0.00016964929849597052,8.666788247081616,3.6436212256672094,0.0,0.0,0.0,0.0,0.2087863340342055,0.3,Oceania,0.0,0.0,0.0
GAB,Gabon,267.9381855945085,80.38145567835255,0.00014274225134707595,0.2762156892994257,0.04216078302422323,0.0,0.0,0.0,0.0,0.3469098972568768,0.3,Africa,0.0,0.0,0.0
GBR,United Kingdom,184318.86338158205,35020.58404250059,0.06218992885273499,0.1272300439830187,0.05240246151516676,5818.086750901414,553.4679318351886,1449.6521409038694,0.002574307824067611,0.0951288551600641,0.19,Europe,0.0,1.0,0.0
GEO,Georgia,2020.0509985659683,303.00764978489525,0.0005380842352340035,0.5168719319549174,0.08935043560005977,116.41371139152113,7.567149762964369,29.005993408939347,5.1509154279542244e-05,0.0650022207222191,0.15,Asia,0.0,0.0,0.0
GGY,Bailiwick of Guernsey,4399.990435038969,0.0,0.0,,,70642.36635480542,2624.1277895698913,17601.46625673688,0.03125687261188582,0.0371466575226268,0.0,Europe,1.0,0.0,1.0
GHA,Ghana,1247.2711582400516,311.8177895600129,0.0005537293759641607,0.21086351103258325,0.039255992330894045,0.0,0.0,0.0,0.0,0.1911544026872785,0.25,Africa,0.0,0.0,0.0
GIB,Gibraltar,2368.642762492136,0.0,0.0,,,8625.903854461068,61.98454248321255,2149.2563664357626,0.0038166725133058025,0.0071858605809936,0.0,Europe,1.0,0.0,1.0
GIN,Guinea,233.49505709463998,81.72326998312398,0.00014512505958482684,0.7462907072288677,,1817.3404320817635,55.445381451300754,452.8140539861009,0.0008041120549771209,0.0305090782511167,0.35,Africa,0.0,0.0,0.0
GLP,Guadeloupe,1208.465028673212,181.2697543009818,0.00032190077439741833,,,877.574698252184,,218.65917346922387,0.0003882973060799331,,0.15,Caribbean/American isl.,0.0,0.0,0.0
GMB,Gambia,1475.4136480579023,457.3782308979497,0.0008122171693028758,10.406877991060938,,0.0,0.0,0.0,0.0,0.3477547948033871,0.31,Africa,0.0,0.0,0.0
GNB,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
GNQ,Equatorial Guinea,2156.9181460469517,754.921351116433,0.0013405974343079306,8.825181909258887,0.9524351581876765,0.0,0.0,0.0,0.0,0.2138328833598946,0.35,Africa,0.0,0.0,0.0
GRC,Greece,4287.979965417326,1029.1151917001582,0.0018275137980403513,0.10619699022209214,0.021518400173134198,0.0,0.0,0.0,0.0,0.167359295143252,0.24,Europe,0.0,1.0,0.0
GRD,Grenada,422.9757131303385,118.43319967649478,0.00021031494656812287,4.961160249191907,,1306.801320745703,15.345127742386465,325.6065805587216,0.0005782156589494542,0.011742510126658,0.28,Caribbean/American isl.,0.0,0.0,0.0
GRL,Greenland,63.24415875520267,16.759702070128707,2.9762058738638815e-05,,,0.0,0.0,0.0,0.0,0.3928315980327067,0.265,Northern America,0.0,0.0,1.0
GTM,Guatemala,796.3402924271609,199.08507310679022,0.00035353740866021197,0.10361375145928475,0.02573141751724745,0.0,0.0,0.0,0.0,0.2383881336183354,0.25,Latin America,0.0,0.0,0.0
GUF,French Guiana,19.394523895547827,5.430466690753392,9.643481008918843e-06,,,25.254567655113792,,6.2925046731496685,1.1174297306228991e-05,,0.28,Caribbean/American isl.,0.0,0.0,0.0
GUM,Guam,677.7346754227967,142.3242818387873,0.00025274098658175276,,,25.126876085550546,2.552213004323095,6.260688654393321,1.1117798078790829e-05,0.1015730326218614,0.21,Oceania,0.0,0.0,1.0
GUY,Guyana,629.2706626586355,157.31766566465888,0.00027936639843271176,0.7234794014396514,,0.0,0.0,0.0,0.0,0.443145909987156,0.25,Caribbean/American isl.,0.0,0.0,0.0
HKG,Hong Kong (China),16808.55488050896,2773.4115552839785,0.004925053993763954,,,255335.80717404824,15251.656417577236,63620.24413986752,0.112977512078336,0.05973175711772,0.165,Asia,0.0,0.0,0.0
HND,Honduras,1920.4439493048192,576.1331847914457,0.0010231034904614135,0.7034553769848032,0.16375430651184272,0.0,0.0,0.0,0.0,0.1851006595671255,0.3,Latin America,0.0,0.0,0.0
HRV,Croatia,729.5019456962605,131.31035022532689,0.0002331823286622064,0.03614996421336126,0.010852790982170093,0.0,0.0,0.0,0.0,0.1901726795465999,0.18,Europe,0.0,0.0,0.0
HTI,Haiti,378.9339301086453,113.68017903259359,0.000201874481517024,1.8090196687267068,,3745.416456637741,22.71778700710423,933.219324050173,0.0016572208874713465,0.0060654902519166,0.3,Caribbean/American isl.,0.0,0.0,0.0
HUN,Hungary,2710.0669752044405,243.90602776839964,0.0004331309407993213,0.030205487806697868,0.006784591194843781,6817.93356097427,788.9157749605774,1698.777004601279,0.003016706429698717,0.1157118601853672,0.09,Europe,0.0,1.0,0.0
IDN,Indonesia,8174.932310583747,1798.4851083284243,0.0031937691499922165,0.08998240897099508,0.020435340188841463,0.0,0.0,0.0,0.0,0.2770521450469421,0.22,Asia,0.0,0.0,0.0
IMN,Isle of Man,3104.5203716505903,0.0,0.0,,,27067.028352557027,655.3752579170153,6744.102877653172,0.011976250242650963,0.0242130480443045,0.0,Europe,1.0,0.0,1.0
IND,India,42283.49900134301,10642.756698638033,0.018899521523742357,0.3278946505445418,,0.0,0.0,0.0,0.0,0.2877858126525842,0.2517,Asia,0.0,0.0,0.0
IRL,Ireland,3421.247384531154,427.6559230663942,0.0007594359761868417,0.01810221354173962,0.006159081069095642,64765.668214498124,7186.961581999268,16137.210324282387,0.028656631218109286,0.1109686934472241,0.125,Europe,0.0,1.0,0.0
IRN,Iran,5095.094173346172,1273.773543336543,0.0022619807236355697,0.08389619862282816,,209.55942672127946,12.968917425160942,52.21446234812903,9.272300240833141e-05,0.0618865857197157,0.25,Asia,0.0,0.0,0.0
IRQ,Iraq,308.1594653375675,46.22391980063512,8.208493268437125e-05,0.009825066436460398,,0.0,0.0,0.0,0.0,0.3139097037640458,0.15,Asia,0.0,0.0,0.0
