iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,4491.152782994931,1122.7881957487327,0.004688523908895907,,,29172.84467607677,4335.355081994985,4372.800440490897,0.018259881508996767,0.1486092676299819,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,136.1565180724141,27.23130361448282,0.0001137121128903268,0.22407279323348103,0.01466965411115243,0.0,0.0,0.0,0.0,0.1503432686517048,0.2,Asia,0.0,0.0,0.0
AGO,Angola,579.2363951399428,173.77091854198284,0.0007256302741155794,0.1101433112432961,0.02556576594006833,0.0,0.0,0.0,0.0,0.414815547790461,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,2839.324594907142,0.0,0.0,,,1.0486987438710815,0.0,0.15719242946856898,6.564020414993316e-07,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,184.4327215937343,27.664908239060143,0.00011552275327382578,0.07658534983552227,0.011250018213795352,0.0,0.0,0.0,0.0,0.1661789623585953,0.15,Europe,0.0,0.0,0.0
AND,Andorra,136.44645200812434,0.0,0.0,0.0,,0.31507300828456375,0.01800920875554453,0.047227186951136084,1.9721065469755876e-07,0.0571588434490053,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,4797.930851607487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5804024517938071,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,5609.55777081155,1963.3452197840422,0.008198510671227247,0.04624906895499422,0.027884257530313625,0.0,0.0,0.0,0.0,0.2437689571834182,0.35,Latin America,0.0,0.0,0.0
ARM,Armenia,186.09725502371526,37.21945100474306,0.0001554204849787802,0.2352459560213671,0.015537358611948614,0.0,0.0,0.0,0.0,0.2530673552993781,0.2,Asia,0.0,0.0,0.0
ASM,American Samoa,593.4408650648442,201.76989412204702,0.0008425480213173866,,,23791.8813859824,2184.10687336579,3566.232589242379,0.014891826279128858,0.0918005111883507,0.34,Oceania,0.0,0.0,1.0
ATG,Antigua and Barbuda,105.44750917471251,26.361877293678127,0.0001100815741052286,0.6558340596529447,,3466.398413653099,31.663095391645925,519.5882910441521,0.0021696898262439914,0.0091342920268295,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,48018.18996984135,14405.456990952403,0.06015411435245156,0.14141604280429632,0.04915008155683154,0.0,0.0,0.0,0.0,0.2610748729476487,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,5274.042496737463,1318.5106241843657,0.005505819004001265,0.04123076759726153,0.012429741669513336,11917.256353271727,1249.5476269798348,1786.311359404861,0.00745925504829257,0.1048519550086533,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,470.23291253064156,94.04658250612832,0.0003927184595451621,0.22911097896819052,0.017481747612191137,0.0,0.0,0.0,0.0,0.2711071297930509,0.2,Asia,0.0,0.0,0.0
BDI,Burundi,54.359618496766366,16.30788554902991,6.809825004365796e-05,0.25529716473426173,0.0416724016039993,3.144507400015721,,0.4713391339306579,1.968211642230987e-06,,0.3,Africa,0.0,0.0,0.0
BEL,Belgium,44432.68097884541,15102.668264709555,0.06306551985078093,0.3625456474330834,0.12810860021391526,0.0,0.0,0.0,0.0,0.1944803055207414,0.3399,Europe,0.0,1.0,0.0
BEN,Benin,269.169723521253,80.7509170563759,0.00033719859784562227,1.3955281051917312,,0.0,0.0,0.0,0.0,0.2064669106077483,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,358.0740146864949,98.4703540387861,0.0004111911854581095,0.2661693972914198,0.045740103222704526,1866.919626553899,125.61055586953704,279.83787854773783,0.0011685432650196785,0.0672822515136329,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,1540.943545695775,385.2358864239437,0.001608662854581322,0.26530880208380564,0.018743646572669467,0.0,0.0,0.0,0.0,0.388354319997277,0.25,Asia,0.0,0.0,0.0
BGR,Bulgaria,1534.6320829520632,153.46320829520633,0.000640829609673744,0.06298215718941878,0.012607605008732673,244.34574145604802,22.73358939424134,36.62567630051128,0.00015294100852201908,0.093038615114684,0.1,Europe,0.0,0.0,0.0
BHR,Bahrain,97.13906052508717,0.0,0.0,0.0,0.0,6663.129210557294,51.22150371709244,998.7553380718526,0.004170589163136543,0.0076873045829481,0.0,Asia,0.0,0.0,0.0
BHS,Bahamas,562.9134904165792,0.0,0.0,0.0,0.0,509.1533828077193,2.4377726960399855,76.31844481881498,0.0003186895396456798,0.0047878945291435,0.0,Caribbean/American isl.,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,258.93163837344747,25.893163837344748,0.00010812432673233934,0.022848789703477267,0.007068818911746047,29.620514514875737,3.2910906819904366,4.439902942493382,1.8540087238070705e-05,0.1111084913915866,0.1,Europe,0.0,0.0,0.0
