iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,1303.6914975229847,325.9228743807462,0.0009736923224153864,,,20633.169971374475,1476.6469465809193,2622.1736532670166,0.007833725567980045,0.0715666544999897,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,430.468683041185,86.09373660823701,0.00025720443986255244,0.7994015484225556,,164.14697465713516,8.851106779746308,20.860675931355985,6.232112438671068e-05,0.0539218392433623,0.2,Asia,0.0,0.0,0.0
AGO,Angola,5181.623145508244,1295.405786377061,0.0038700157851894643,1.0122157388645354,,0.0,0.0,0.0,0.0,0.3289506417448939,0.25,Africa,0.0,0.0,0.0
AIA,Anguilla,4472.510850977796,0.0,0.0,,,8.540398130872992,,1.085359496299164,3.242503953167018e-06,,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,408.03812388381266,61.2057185825719,0.0001828516589545873,0.11624299719726647,0.018756866881885215,164.43953550855852,24.06362424423133,20.897856129921884,6.243219997156578e-05,0.1463372185393877,0.15,Europe,0.0,0.0,0.0
AND,Andorra,81.22714871084177,0.0,0.0,0.0,,1443.0204411137963,26.00209085614442,183.38675962364906,0.0005478666700441066,0.0180192117279189,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,3723.59153581173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492701005038457,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,7413.824070401309,2224.1472211203927,0.00664462436777766,0.07438775665780017,0.03974871670450329,0.0,0.0,0.0,0.0,0.2095254783585036,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,271.4109326460124,48.853967876282226,0.00014595088955031023,0.16082806407290506,0.015999337923970125,0.0,0.0,0.0,0.0,1.1526247041023183,0.18,Asia,0.0,0.0,0.0
ASM,American Samoa,1085.869890786441,369.19576286738993,0.0011029697760713709,,,0.0,0.0,0.0,0.0,0.1657637529790511,0.34,Oceania,0.0,0.0,1.0
ATG,Antigua and Barbuda,109.45460462375877,27.363651155939692,8.174871768179696e-05,0.47363694092936015,,0.0,0.0,0.0,0.0,0.2601633924412352,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,121728.82754107424,36518.64826232227,0.1090992079201906,0.26260506230211395,0.10172240215734557,0.0,0.0,0.0,0.0,0.2264160483588662,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,2293.297804435273,573.3244511088183,0.0017128028137280379,0.012609714381759032,0.0046272750787641325,15586.107556603069,1562.7663411193507,1980.7659534919253,0.005917524521963455,0.1002666211203761,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,1007.5469579336382,201.50939158672765,0.0006020079071019119,0.24811421782688248,0.027385340723695945,1052.9994072504855,109.90337939890416,133.8207995392225,0.0003997887087195095,0.1043717390932591,0.2,Asia,0.0,0.0,0.0
BDI,,24002.457613254403,,,,,22.550469659572375,,2.8658343575981746,8.561660229001768e-06,,,,,,
BEL,Belgium,13874.360213746979,3468.5900534367447,0.010362388681845918,0.06810645150507925,0.024952671932561534,0.0,0.0,0.0,0.0,0.1532038551280006,0.25,Europe,0.0,1.0,0.0
BEN,Benin,3472.5393021664668,1041.76179064994,0.0031122561104949386,18.531107952159093,,1053.7537075337098,154.86339617518868,133.916660055666,0.0004000750913462618,0.1469635599552418,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,3587.3127757137545,986.5110133212826,0.0029471947971562826,1.830521394783314,0.31421993953178906,0.0,0.0,0.0,0.0,0.3029753708306352,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,1104.7093310531777,359.0305325922828,0.001072601221261396,0.2167238432121656,0.01128565810375487,0.0,0.0,0.0,0.0,0.2861135861162923,0.325,Asia,0.0,0.0,0.0
BGR,Bulgaria,1397.6660148369215,139.76660148369214,0.0004175517507119821,0.030925623907332216,0.008044108211619359,3913.81613804217,383.5705053490651,497.3886986412392,0.001485945280899146,0.0980042219205884,0.1,Europe,0.0,0.0,0.0
BHR,Bahrain,834.4544463105549,0.0,0.0,0.0,,909.4406489798214,7.716403071122486,115.576584319006,0.0003452842425258714,0.0084847791659395,0.0,Asia,0.0,0.0,0.0
BHS,Bahamas,1943.067400313643,0.0,0.0,0.0,0.0,229.72896629886333,0.5930162592408411,29.195186374991014,8.722041642160473e-05,0.002581373471508,0.0,Caribbean/American isl.,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,145.84504044831118,14.58450404483112,4.357110448804731e-05,0.009440039869530374,0.00322591087368435,2009.3547577419063,196.00239193065826,255.35955517874166,0.0007628848966350348,0.0975449413178407,0.1,Europe,0.0,0.0,0.0
BLR,Belarus,257.56413356181525,46.36154404112674,0.00013850479066232323,0.013947788647220526,0.005188372893145744,0.0,0.0,0.0,0.0,0.1944919961333555,0.18,Europe,0.0,0.0,0.0
BLZ,Belize,352.73481239748907,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.3768811983783796,0.0,Caribbean/American isl.,0.0,0.0,0.0
BMU,Bermuda,25189.67413472078,0.0,0.0,,,157964.17343086936,1551.1927725679802,20074.9324657909,0.05997372124336758,0.0098199024429222,0.0,Caribbean/American isl.,1.0,0.0,1.0
BOL,Bolivia,459.9435735798308,114.9858933949577,0.0003435195574949141,0.04837638385971542,,0.0,0.0,0.0,0.0,0.1542792921134422,0.25,Latin America,0.0,0.0,0.0
BRA,Brazil,33629.85682678102,11434.151321105548,0.034159447617322314,0.1538773544442264,0.048414099542267386,0.0,0.0,0.0,0.0,0.1616164128834123,0.34,Latin America,0.0,0.0,0.0
BRB,Barbados,307.47297162202796,16.911013439211537,5.0521535137137416e-05,0.0793281811883183,,14947.053212350818,182.79910811745486,1899.5515076831189,0.0056748969294586225,0.0122297756969519,0.055,Caribbean/American isl.,0.0,0.0,0.0
BRN,Brunei Darussalam,279.27611396123456,51.66608108282839,0.00015435205821384565,0.1794037219313531,,1007.6488047297875,40.92923254484081,128.05740228836189,0.0003825705994816866,0.0406185491936513,0.185,Asia,0.0,0.0,0.0
BTN,Bhutan,115.05560292146545,28.763900730366363,8.593195355523831e-05,0.5349067822450302,,0.0,0.0,0.0,0.0,0.373850536216155,0.25,Asia,0.0,0.0,0.0
BWA,Botswana,3715.227562848353,817.3500638266377,0.0024418276360192092,0.902835338609802,0.19608976929867383,0.0,0.0,0.0,0.0,0.2072836470370224,0.22,Africa,0.0,0.0,0.0
CAF,Central African Republic,3482.3830655019606,1044.7149196505882,0.003121078562863453,31.9904420933493,5.0588773967927345,0.0,0.0,0.0,0.0,0.2042193008144374,0.3,Africa,0.0,0.0,0.0
CAN,Canada,19936.504057039405,5217.383111727212,0.015586895791345512,0.02898344040402063,0.019659624094535606,186208.5911425862,13252.22200926107,23664.384211609988,0.07069718339135304,0.0711686927436844,0.2617,Northern America,0.0,1.0,0.0
CHE,Switzerland,8604.387632175058,1694.9366744260249,0.005063611536945815,0.049536350704360466,0.02064406428859039,67671.78667236122,4823.753023920287,8600.092779149001,0.02569271741674376,0.0712815969714957,0.19698516,Europe,0.0,1.0,0.0
CHL,Chile,37363.41704937548,10088.12260333138,0.03013819617635638,0.6128833921578595,0.16259587220296423,0.0,0.0,0.0,0.0,0.2024050233447367,0.27,Latin America,0.0,1.0,0.0
CHN,China (People’s Republic of),44225.56654339394,11056.391635848486,0.03303089318262142,0.02138827948426136,0.007789359596953443,0.0,0.0,0.0,0.0,0.1784121639651759,0.25,Asia,0.0,0.0,0.0
CIV,Côte d’Ivoire,3838.0649394046077,959.5162348511519,0.0028665480840600905,1.298090935581359,0.10639034669662062,0.0,0.0,0.0,0.0,0.2283613255436151,0.25,Africa,0.0,0.0,0.0
CMR,Cameroon,3562.0697537001315,1175.4830187210434,0.0035117473501453523,5.34687879299742,0.2302594985582496,0.0,0.0,0.0,0.0,0.3634258651805503,0.33,Africa,0.0,0.0,0.0
COD,Democratic Republic of the Congo,4114.661118027865,1152.1051130478024,0.0034419060193966733,3.2107314965781755,0.24792138161922816,0.0,0.0,0.0,0.0,0.2731048523882916,0.28,Africa,0.0,0.0,0.0
COG,Congo,3632.8322981706815,1017.1930434877909,0.0030388571490731547,4.419361543262945,1.0540672016842842,0.0,0.0,0.0,0.0,0.1833699990348911,0.28,Africa,0.0,0.0,0.0
COK,Cook Islands,455.29561342811513,91.05912268562304,0.0002720384962648994,7.605437637085914,,56313.81126283348,279.75947953661665,7156.660484710615,0.021380473467338686,0.0049678661994816,0.2,Oceania,0.0,0.0,0.0
COL,Colombia,11021.733574876529,3416.737408211724,0.010207479264553683,0.16387249842541682,0.0742525297414752,0.0,0.0,0.0,0.0,0.2950770752087854,0.31,Latin America,0.0,1.0,0.0
COM,,22459.95347763687,,,,,16.43221215426985,,2.08829345348286,6.238762180991288e-06,,,,,,
CPV,Cabo Verde,3475.8458141418564,779.9798006934326,0.002330184234590021,7.83755739751871,,0.0,0.0,0.0,0.0,0.1568982785948836,0.2244,Africa,0.0,0.0,0.0
CRI,Costa Rica,2277.777229632105,683.3331688896315,0.002041453093661463,0.19955850533597116,0.07514129145614239,6538.245397532472,901.6982238562821,830.9152129212024,0.0024823534246767053,0.1379113460924214,0.3,Latin America,0.0,0.0,0.0
CUB,Cuba,356.19708603651594,124.66898011278057,0.0003724477117778573,,,101.054880052634,,12.842594927279787,3.8367163103670246e-05,,0.35,Latin America,0.0,0.0,0.0
CYM,Cayman Islands,16119.425574727116,0.0,0.0,,,109468.13087683645,552.1042469942143,13911.795863449901,0.04156139347073553,0.005043515793792,0.0,Caribbean/American isl.,1.0,0.0,1.0
CYP,Cyprus,464.7854869619865,58.098185870248315,0.00017356792657037488,0.025607244790009687,0.0084816844739049,14388.683939198125,265.59495521571444,1828.5909524758422,0.005462902763872863,0.0184585995729722,0.125,Europe,0.0,0.0,0.0
CZE,Czechia,3924.308319657758,745.6185807349741,0.0022275303287359253,0.032358830053206444,0.019809333862421653,0.0,0.0,0.0,0.0,0.1730111144784438,0.19,Europe,0.0,1.0,0.0
DEU,Germany,55612.867751173384,16651.16440814374,0.049745237962480635,0.038230191309185584,0.03474121852597819,0.0,0.0,0.0,0.0,0.1692121193918853,0.2994120799999999,Europe,0.0,1.0,0.0
DJI,Djibouti,3606.32924610676,901.58231152669,0.0026934708907038122,27.671654229079795,,39.60166530858627,,5.032791545930152,1.5035429771230388e-05,,0.25,Africa,0.0,0.0,0.0
DMA,Dominica,54.36397598446691,13.590993996116728,4.060300012128953e-05,0.6068838646191493,,2193.7694359990323,0.0,278.79595934118635,0.0008329009912137113,0.0,0.25,Caribbean/American isl.,0.0,0.0,0.0
DNK,Denmark,3510.699992038783,772.3539982485322,0.002307402202776624,0.02102529034876432,0.005410357404777044,42718.8520565317,4666.969943157597,5428.940318712792,0.01621892147713049,0.1092484867566571,0.22,Europe,0.0,1.0,0.0
DOM,Dominican Republic,993.9660860841481,268.37084324272,0.0008017560293123646,0.0866354320018245,0.019806307207339547,0.0,0.0,0.0,0.0,0.1570585214967384,0.27,Latin America,0.0,0.0,0.0
DZA,Algeria,3794.221387272882,986.4975606909494,0.002947154607516643,0.1846703785119794,,0.0,0.0,0.0,0.0,0.3392708317641324,0.26,Africa,0.0,0.0,0.0
ECU,Ecuador,1558.6168775711315,389.65421939278286,0.001164089272777739,0.06952870334570727,0.028545708045519865,0.0,0.0,0.0,0.0,0.2889775233929151,0.25,Latin America,0.0,0.0,0.0
EGY,Egypt,8497.157570062209,1911.860453263997,0.00571166981884818,0.25845994776720094,,0.0,0.0,0.0,0.0,0.2346810672348678,0.225,Africa,0.0,0.0,0.0
ESP,Spain,24236.858803927735,6059.214700981934,0.018101861814462078,0.055198855859353343,0.02787042757435236,10993.813184091978,1488.8728272695532,1397.1526101059499,0.004173983714053629,0.1354282451719253,0.25,Europe,0.0,1.0,0.0
EST,Estonia,329.5844449804452,65.91688899608904,0.00019692624782763866,0.031066974744706828,0.008264209796906119,3129.1786403100623,80.64693476553707,397.67276663598193,0.0011880446269469194,0.0257725569664332,0.2,Europe,0.0,1.0,0.0
ETH,Ethiopia,4145.397537790747,1243.619261337224,0.003715303901491005,1.2794206320155688,0.2099151339448151,0.0,0.0,0.0,0.0,0.2753213574934842,0.3,Africa,0.0,0.0,0.0
FIN,Finland,1413.5124127306935,282.7024825461387,0.0008445717021425676,0.011347014744554067,0.004612835401369752,7842.126974418233,1039.6334486739345,996.6194611115417,0.0029773937146873484,0.1325703411925512,0.2,Europe,0.0,1.0,0.0
FJI,Fiji,2969.8354008131028,593.9670801626206,0.0017744725245832376,4.118623399313449,0.8691483513498665,0.0,0.0,0.0,0.0,0.1935176735669687,0.2,Oceania,0.0,0.0,0.0
FLK,Falkland Islands (Malvinas),80.30703482115831,20.87982905350116,6.237834420602676e-05,,,0.0,0.0,0.0,0.0,0.2112348392907039,0.26,Caribbean/American isl.,1.0,0.0,1.0
FRA,France,28557.93213370068,8112.594570881019,0.024236319907106944,0.029469145034240137,0.011439735755982124,0.0,0.0,0.0,0.0,0.1798755206687482,0.2840749999999999,Europe,0.0,1.0,0.0
FRO,Faroe Islands,56.71849696648892,10.209329453968005,3.0500300800382127e-05,,,15576.02815855019,1262.7109970935321,1979.4850096499606,0.005913697711136702,0.081067585666914,0.18,Europe,0.0,0.0,1.0
FSM,Micronesia,1298.5492212227757,389.5647663668327,0.001163822032484311,50.65861721285211,,0.0,0.0,0.0,0.0,0.1770600076956401,0.3,Oceania,0.0,0.0,0.0
GAB,Gabon,3505.3302099806015,1051.5990629941805,0.003141644893265388,3.267886447562085,0.5698526633370699,0.0,0.0,0.0,0.0,0.3301223679729279,0.3,Africa,0.0,0.0,0.0
GBR,United Kingdom,90012.3812345273,17102.352434560187,0.05109315905615088,0.052929653837611314,0.02061319946882456,33246.26437623834,3160.631265851148,4225.113186091523,0.012622496283667899,0.095067260191497,0.19,Europe,0.0,1.0,0.0
GEO,Georgia,538.3554578583564,80.75331867875346,0.00024124997840811336,0.09653242725591,0.019947417335222727,173.8866032837165,13.349198027132925,22.098440056435088,6.601893610931715e-05,0.0767695600181006,0.15,Asia,0.0,0.0,0.0
GGY,Bailiwick of Guernsey,5620.396212098538,0.0,0.0,,,46191.22665112814,1515.739392612523,5870.228263747734,0.017537266146467907,0.0328144434020027,0.0,Europe,1.0,0.0,1.0
GHA,Ghana,3983.396283611226,995.8490709028065,0.0029750921792920967,0.561099950733703,0.10226930944981757,0.0,0.0,0.0,0.0,0.1763994183660776,0.25,Africa,0.0,0.0,0.0
GIB,Gibraltar,2122.3324571596363,0.0,0.0,,,83980.33558553275,548.1947626940884,10672.670446199845,0.03188452879497643,0.0065276562527636,0.0,Europe,1.0,0.0,1.0
GIN,Guinea,3465.4478446740436,1212.9067456359153,0.003623550474250757,10.948174485605266,,781.26768840987,22.78916663559692,99.28767860388626,0.00029662124989150983,0.0291694728627267,0.35,Africa,0.0,0.0,0.0
GLP,Guadeloupe,7475.552360546066,1121.3328540819098,0.0033499741095686293,,,3508.8833561642386,,445.92767382258404,0.0013322058268496076,,0.15,Caribbean/American isl.,0.0,0.0,0.0
GMB,Gambia,3544.698459955114,957.0685841878808,0.0028592357447119847,29.056074523937276,,0.0,0.0,0.0,0.0,0.3457910834928258,0.27,Africa,0.0,0.0,0.0
GNB,,19678.016776195593,,,,,8768.37080598664,,1114.33148379198,0.003329057564479106,,,,,,
GNQ,Equatorial Guinea,3402.156526081654,1190.7547841285789,0.003557371643178786,14.314296624702667,1.8067506456945264,0.0,0.0,0.0,0.0,0.2089304634322253,0.35,Africa,0.0,0.0,0.0
GRC,Greece,1071.3511118582505,235.6972446088151,0.0007041438804383043,0.02019544763289034,0.004221153121360971,0.0,0.0,0.0,0.0,0.1518447707387848,0.22,Europe,0.0,1.0,0.0
GRD,,29145.045450010843,,,,,24.1331848751348,,3.066974276700782,9.162564339624788e-06,,,,,,
GRL,Greenland,61.20895858450451,16.220374024893694,4.8458254686029356e-05,,,0.0,0.0,0.0,0.0,0.2028729233940885,0.265,Northern America,0.0,0.0,1.0
GTM,Guatemala,1867.4094470853474,466.85236177133686,0.00139471818669348,0.23028833715220307,0.04671652161359413,0.0,0.0,0.0,0.0,0.2455230407598101,0.25,Latin America,0.0,0.0,0.0
GUF,,23939.40636198247,,,,,85.26097479325956,,10.835420929741677,3.237074473362499e-05,,,,,,
GUM,Guam,768.2893482431261,161.3407631310565,0.00048200440871734525,,,5613.847920952931,617.6176360416123,713.4378349130612,0.002131390574212919,0.1100168092791466,0.21,Oceania,0.0,0.0,1.0
