iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,1545.4988281997423,386.3747070499356,0.0008693899630388111,,,2983.1786968863107,327.3859251931778,755.5829711791887,0.0017001533469977676,0.1097439873564686,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,91.37366859833682,18.274733719667363,4.112036782737011e-05,0.19448261487813712,,29.585010644993226,1.8654671748379648,7.493325917365859,1.6860892350012216e-05,0.0630544702931741,0.2,Asia,0.0,0.0,0.0
AGO,Angola,1011.5583776348645,303.46751329045935,0.0006828387193807032,0.31957735225400313,0.042420001405881175,0.0,0.0,0.0,0.0,0.3606524057008044,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,4818.259118045957,0.0,0.0,,,90.07472579454222,0.0,22.81423134826866,5.133478819064298e-05,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,189.62110930440983,28.443166395661475,6.400057490884096e-05,0.06305495506025306,0.010178028441969208,0.0,0.0,0.0,0.0,0.1556556596133954,0.15,Europe,0.0,0.0,0.0
AND,Andorra,46.14142336980431,0.0,0.0,0.0,,218.947076042562,8.17123478013714,55.45517015789397,0.00012478086027419857,0.0373205933042408,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,4234.220205332512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200448157696003,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,5740.7011220346,1722.21033661038,0.0038751821834374037,0.06253130313030293,0.03630527996918523,0.0,0.0,0.0,0.0,0.2192394775039004,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,71.90919298174052,14.381838596348103,3.2360881542106906e-05,0.07480413230618166,0.004738533496983707,0.0,0.0,0.0,0.0,0.2740124588819755,0.2,Asia,0.0,0.0,0.0
ASM,American Samoa,2143.111935363616,728.6580580236295,0.0016395690260626254,,,18316.991338323052,2399.6570629016637,4639.348877396814,0.010439097786291904,0.1310071626163337,0.34,Oceania,0.0,0.0,1.0
ATG,Antigua and Barbuda,44.74243846903581,11.185609617258953,2.5168978595844018e-05,0.25923075494593983,,1127.458492474423,15.723824402561474,285.5639987353728,0.0006425536397072559,0.0139462556781603,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,127991.52557615534,38397.4576728466,0.0863989378649106,0.3702820478681427,0.1177782209452876,0.0,0.0,0.0,0.0,0.2352799147437294,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,5108.614833876161,1277.1537084690403,0.0028737507790779823,0.036577467374438885,0.011228682372152061,4113.103664474819,425.55836723173246,1041.771681601121,0.002344112663785272,0.1034640509810904,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,294.24057156729793,58.84811431345959,0.00013241539623159163,0.11424552908083617,0.008591186917563547,887.4438922705933,99.90605943524056,224.7728215465307,0.0005057661162877618,0.1125773249502267,0.2,Asia,0.0,0.0,0.0
BDI,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
BEL,Belgium,113428.81436738015,33552.24328987105,0.07549661771695687,0.7710217783693586,0.27663178985222303,0.0,0.0,0.0,0.0,0.1757175677122987,0.2958,Europe,0.0,1.0,0.0
BEN,Benin,209.72929687931602,62.918789063794804,0.00014157490824457536,1.4037327121000784,,0.0,0.0,0.0,0.0,0.1700432177819298,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,675.6220903760084,185.79607485340233,0.00041806370785207577,0.5163790844464079,0.07409231530030425,0.0,0.0,0.0,0.0,0.1714533287691917,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,586.0334517147055,146.50836292867638,0.00032966158992124925,0.0938289504671622,0.005460756130678555,0.0,0.0,0.0,0.0,0.3184675926448489,0.25,Asia,0.0,0.0,0.0
BGR,Bulgaria,1180.2465096921305,118.02465096921306,0.0002655697825751605,0.04083994210895526,0.008365339522708518,619.5846978854064,58.66328501486706,156.92913314715068,0.0003531095870850606,0.0946816233762393,0.1,Europe,0.0,0.0,0.0
BHR,Bahrain,186.35754529671138,0.0,0.0,0.0,0.0,474.87569333534384,4.118611481626721,120.27706811046947,0.00027063799438989454,0.0086730307308407,0.0,Asia,0.0,0.0,0.0
BHS,Bahamas,2004.9412384821128,0.0,0.0,0.0,0.0,1541.815547130905,6.47110416508182,390.5128356297835,0.0008787012543512077,0.0041970676564545,0.0,Caribbean/American isl.,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,117.79731695430743,11.779731695430744,2.650582534631094e-05,0.009375946413802285,0.0029006941959662147,217.86287899836148,21.99253356667477,55.1805634691107,0.0001241629619111449,0.1009466764957245,0.1,Europe,0.0,0.0,0.0
BLR,Belarus,179.49932469723925,32.30987844550306,7.270114610243887e-05,0.012159967336142982,0.003771204254711062,0.0,0.0,0.0,0.0,0.1954107358334425,0.18,Europe,0.0,0.0,0.0
BLZ,Belize,1203.804434820406,300.9511087051015,0.0006771765037916993,3.784256582453696,,0.0,0.0,0.0,0.0,0.4528789421911832,0.25,Caribbean/American isl.,0.0,0.0,0.0
BMU,Bermuda,1614.2924227619433,0.0,0.0,,,292555.65383093746,3617.22205224658,74098.83638133065,0.16673137099126453,0.0123642185850112,0.0,Caribbean/American isl.,1.0,0.0,1.0
BOL,Bolivia,658.5178651790186,164.62946629475465,0.00037043627081572393,0.08221237914640196,,0.0,0.0,0.0,0.0,0.1610299900034445,0.25,Latin America,0.0,0.0,0.0
BRA,Brazil,24992.62384237105,8497.492106406158,0.019120388093510094,0.11580585413014263,0.033019637880184916,0.0,0.0,0.0,0.0,0.1942691916882188,0.34,Latin America,0.0,0.0,0.0
