iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,404.45976906469406,101.11494226617351,0.00029056933007796254,,,1273.2531623302748,89.10149502682081,192.0654716776518,0.0005519296573356499,0.0699794021039379,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,134.04839181734914,26.80967836346983,7.704173198430562e-05,0.11220066954468158,,848.8123419959403,51.17339949993901,128.04016330334008,0.0003679430916964552,0.060288236831721,0.2,Asia,0.0,0.0,0.0
AGO,Angola,2085.6806377221405,625.7041913166421,0.0017980571775361826,0.6440133708188781,,0.0,0.0,0.0,0.0,0.3104050510657583,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,589.7328573749877,0.0,0.0,,,26332.263256853,0.0,3972.123307757141,0.011414506923060033,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,3988.292856309081,598.2439284463621,0.0017191458909631468,1.3195602793897627,0.23231628831648987,0.0,0.0,0.0,0.0,0.1575415118224432,0.15,Europe,0.0,0.0,0.0
AND,Andorra,6097.645622535603,0.0,0.0,0.0,,2213.3374302224183,49.00959777246014,333.8736632229942,0.0009594372946186717,0.022142849573341,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,718.6392024543908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079401086680354,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,7346.51729385852,2203.9551881575558,0.0063334040270626515,0.08544834498754257,0.0525825873846346,0.0,0.0,0.0,0.0,0.193110428010937,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,79.26844829557626,14.268320693203727,4.100221285048093e-05,0.04789126458555066,0.0051630810579472945,0.0,0.0,0.0,0.0,0.7520839832976276,0.18,Asia,0.0,0.0,0.0
ASM,,260914.09392529304,,,,,30673.202347678576,,4626.937714404656,0.01329621677919688,,,,,,
ATG,Antigua and Barbuda,624.1462857103822,156.03657142759556,0.00044839507407350046,3.0873524264081675,,81.5434701131118,1.1372260830818801,12.30052711657414,3.534745551711045e-05,0.0139462556781603,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,66670.60571464493,20001.18171439348,0.057476470255209106,0.17746721963291412,0.06664816255222875,0.0,0.0,0.0,0.0,0.2441466585383579,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,1296.0971130932423,324.0242782733106,0.0009311335729098087,0.00852108868329343,0.0030486133187723747,8889.913528929186,907.8404799981292,1341.0101664168656,0.00385359885443795,0.1021202823901349,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,130.3801473283775,26.0760294656755,7.493347909935244e-05,0.026234286901573204,0.004022106999481512,329.570670798756,34.492673145271795,49.71450157031986,0.00014286226241836254,0.1046594135991363,0.2,Asia,0.0,0.0,0.0
BDI,,8283.345905330001,,,,,3947.386622353637,,595.4484904862483,0.0017111127702676258,,,,,,
BEL,Belgium,3699.677011236129,924.9192528090323,0.0026578976523318207,0.020187671907749786,0.007987247615804577,0.0,0.0,0.0,0.0,0.1677587380527067,0.25,Europe,0.0,1.0,0.0
BEN,Benin,6878.49195315822,2063.547585947466,0.005929921198534279,47.66459334972962,,0.0,0.0,0.0,0.0,0.1641918856038742,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,89.25421102521614,24.54490803193444,7.053356629419048e-05,0.04843645071782989,0.010309737351174658,0.0,0.0,0.0,0.0,0.2714608102913643,0.275,Africa,0.0,0.0,0.0
