iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,412.33902596919717,103.08475649229929,0.00020929565772804338,,,1001.1911566227811,70.06275853221227,245.62531321900963,0.000498699451151826,0.0699794021039379,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,81.0751579682396,16.215031593647918,3.2921799671972505e-05,0.06786121701386927,,829.5332913689928,50.01109952985086,203.51195989925566,0.00041319561642287817,0.060288236831721,0.2,Asia,0.0,0.0,0.0
AGO,Angola,1932.595835052821,579.7787505158462,0.0011771398512739565,0.5967440727273524,,0.0,0.0,0.0,0.0,0.3104050510657583,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,293.08459351934863,0.0,0.0,,,25839.538257683347,0.0,6339.293586438814,0.012870832369905176,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,1311.4563820518792,196.71845730778188,0.000399402591716399,0.4339063885868648,0.0763917520463181,0.0,0.0,0.0,0.0,0.1575415118224432,0.15,Europe,0.0,0.0,0.0
AND,Andorra,5942.449525895762,0.0,0.0,0.0,,2149.1222285217705,47.587690220880944,527.2507822654339,0.001070490953433187,0.022142849573341,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,1014.298050814479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079401086680354,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,7453.879480284006,2236.1638440852016,0.00454014151520496,0.08669708922611816,0.05335103062429633,0.0,0.0,0.0,0.0,0.193110428010937,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,59.813142885049565,10.766365719308922,2.185923187131699e-05,0.0361370395560161,0.003895876754072008,0.0,0.0,0.0,0.0,0.7520839832976276,0.18,Asia,0.0,0.0,0.0
ASM,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
ATG,Antigua and Barbuda,182.84734533653307,45.71183633413327,9.280992822856205e-05,0.9044581506153265,,65.03795775703811,0.9070359876650426,15.955962694560728,3.239580535936641e-05,0.0139462556781603,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,88170.32899425422,26451.098698276266,0.05370435249656611,0.23469627991234074,0.08814064843274295,0.0,0.0,0.0,0.0,0.2441466585383579,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,3303.72269430288,825.93067357572,0.0016769084920592464,0.021720065401564334,0.00777084749717959,5781.651397845378,590.4238734292882,1418.4303627982947,0.0028798759954918587,0.1021202823901349,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,123.45902435941258,24.691804871882518,5.013241256033051e-05,0.024841661341858296,0.0038085967549529942,298.6645145756398,31.258052958357162,73.27228617110597,0.00014876662514660594,0.1046594135991363,0.2,Asia,0.0,0.0,0.0
BDI,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
BEL,Belgium,12054.726390307644,3013.681597576911,0.006118755998563947,0.06577786670731932,0.02602499740591976,0.0,0.0,0.0,0.0,0.1677587380527067,0.25,Europe,0.0,1.0,0.0
BEN,Benin,2059.201146468004,617.7603439404012,0.0012542548666054929,14.269259299871532,,0.0,0.0,0.0,0.0,0.1641918856038742,0.3,Africa,0.0,0.0,0.0
