iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,5198.810878924797,1299.7027197311993,0.005479747362622193,,,29270.603283889366,4349.882917106542,4633.522279967434,0.01953564542709729,0.1486092676299819,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,110.98795621644125,22.19759124328825,9.358847236784341e-05,0.18265288887210412,0.011957965371389698,0.0,0.0,0.0,0.0,0.1503432686517048,0.2,Asia,0.0,0.0,0.0
AGO,Angola,813.4211341627223,244.02634024881667,0.0010288527323120131,0.15467415014609726,0.03590198147284038,0.0,0.0,0.0,0.0,0.414815547790461,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,12013.70222380085,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,158.37532509682293,23.75629876452344,0.00010016022396835894,0.06576506366680879,0.0096605704050704,0.0,0.0,0.0,0.0,0.1661789623585953,0.15,Europe,0.0,0.0,0.0
AND,Andorra,148.69647328948898,0.0,0.0,0.0,,0.24007946958834875,0.013722664817520654,0.03800446340348078,1.6023268624548704e-07,0.0571588434490053,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,4307.5985689913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5804024517938071,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,5288.013530397749,1850.804735639212,0.0078032785612275725,0.0435980361366215,0.02628591007167067,0.0,0.0,0.0,0.0,0.2437689571834182,0.35,Latin America,0.0,0.0,0.0
ARM,Armenia,159.8345797693924,31.966915953878484,0.0001347774538978107,0.20204724953268427,0.013344673913383,0.0,0.0,0.0,0.0,0.2530673552993781,0.2,Asia,0.0,0.0,0.0
ASM,American Samoa,821.002784164885,279.14094661606094,0.0011769013350495829,,,21431.384709655733,1967.412071820599,3392.577788015725,0.014303631826064525,0.0918005111883507,0.34,Oceania,0.0,0.0,1.0
ATG,Antigua and Barbuda,105.4321856804116,26.3580464201029,0.00011112959383843093,0.6557387547040268,,3472.2382109970636,31.716437805963203,549.6536219622238,0.0023174245460732415,0.0091342920268295,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,54439.37057137879,16331.811171413638,0.06885743780847552,0.16032675042096114,0.05572262313857231,0.0,0.0,0.0,0.0,0.2610748729476487,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,4256.073681595785,1064.0184203989463,0.004486065962967605,0.033272614877724295,0.010030616253353178,9771.209589020522,1024.5304282081015,1546.7777310171664,0.006521453762793563,0.1048519550086533,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,376.6376970505457,75.32753941010914,0.00031759253800802534,0.1835087021518348,0.01400217846437003,0.0,0.0,0.0,0.0,0.2711071297930509,0.2,Asia,0.0,0.0,0.0
BDI,Burundi,49.402096815396696,14.820629044619007,6.24860606096517e-05,0.23201441801230685,0.037871936476031924,3.618319398552473,,0.5727782029849404,2.414921350494164e-06,,0.3,Africa,0.0,0.0,0.0
BEL,Belgium,53878.98190292792,18313.4659488052,0.07721240035120598,0.4396221417819107,0.15534423763043267,0.0,0.0,0.0,0.0,0.1944803055207414,0.3399,Europe,0.0,1.0,0.0
BEN,Benin,426.4832691645251,127.94498074935753,0.0005394357957233789,2.2111305117351048,,0.0,0.0,0.0,0.0,0.2064669106077483,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,350.7751966443674,96.46317907720103,0.00040670365854721525,0.2607439212179501,0.04480775773836955,1889.580232947968,127.13521248839423,299.1196329038243,0.0012611345614882176,0.0672822515136329,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,1283.8406473869625,320.9601618467406,0.0013532176040611924,0.2210426366210169,0.015616312107905907,0.0,0.0,0.0,0.0,0.388354319997277,0.25,Asia,0.0,0.0,0.0
BGR,Bulgaria,1226.725246667959,122.67252466679591,0.0005172063067222835,0.050345488780116514,0.010078029474321171,325.94289950292847,30.32527597621709,51.59660264587915,0.0002175392441492284,0.093038615114684,0.1,Europe,0.0,0.0,0.0
