iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,317.3984344727809,79.34960861819522,0.00022816855457909283,,,1378.5449171789103,96.46974907760273,207.05881605744088,0.0005953943768016419,0.0699794021039379,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,134.4001746948772,26.88003493897544,7.72931187168474e-05,0.11249511749633463,,836.2111495592175,50.41369582595177,125.59974538667288,0.00036116009718802625,0.060288236831721,0.2,Asia,0.0,0.0,0.0
AGO,Angola,2189.300709405461,656.7902128216383,0.0018885899518708484,0.6760090227141513,,0.0,0.0,0.0,0.0,0.3104050510657583,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,537.7827721998561,0.0,0.0,,,26764.25700111565,0.0,4020.0179901637957,0.011559498656270567,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,3661.0715036273887,549.1607255441082,0.0015791030499206892,1.2112963391217093,0.21325578978949286,0.0,0.0,0.0,0.0,0.1575415118224432,0.15,Europe,0.0,0.0,0.0
AND,Andorra,6026.823372064546,0.0,0.0,0.0,,2217.201418241634,49.095157477922825,333.02585566924245,0.0009576106227711462,0.022142849573341,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,676.89803361307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079401086680354,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,7693.238454478949,2307.971536343685,0.006636535940474362,0.08948110611259195,0.05506423889339328,0.0,0.0,0.0,0.0,0.193110428010937,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,84.84123849208908,15.271422928576033,4.391273702111504e-05,0.051258152363974,0.005526059873884775,0.0,0.0,0.0,0.0,0.7520839832976276,0.18,Asia,0.0,0.0,0.0
ASM,,272253.8307001292,,,,,27690.460582149903,,4159.1346881598065,0.011959526538604538,,,,,,
ATG,Antigua and Barbuda,565.7194215227265,141.42985538068163,0.00040667933009994257,2.798342742225121,,80.32101350782344,1.1201773907090729,12.064296022720898,3.469069392343948e-05,0.0139462556781603,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,67473.80350995436,20242.14105298631,0.05820595899684037,0.17960521250129963,0.0674510899690351,0.0,0.0,0.0,0.0,0.2441466585383579,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,1246.9925898354813,311.74814745887033,0.0008964269066613852,0.008198254851473819,0.0029331121714406714,8721.294470704679,890.6210541558839,1309.9470935541908,0.0037667323143268394,0.1021202823901349,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,154.6551887841607,30.931037756832144,8.894171375899417e-05,0.03111876061285571,0.004770969584412483,333.1677033543219,34.86913646323433,50.04212002485626,0.00014389533096609026,0.1046594135991363,0.2,Asia,0.0,0.0,0.0
BDI,,8165.401172976608,,,,,3522.674164974432,,529.1091591330984,0.001521445085316719,,,,,,
BEL,Belgium,3497.6307773145904,874.4076943286476,0.0025143456055063095,0.019085185645241788,0.007551049186787416,0.0,0.0,0.0,0.0,0.1677587380527067,0.25,Europe,0.0,1.0,0.0
BEN,Benin,6251.020655840328,1875.3061967520982,0.005392413545037019,43.316523390651966,,0.0,0.0,0.0,0.0,0.1641918856038742,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,91.80476882622766,25.246311427212607,7.259537239204285e-05,0.04982058672455308,0.010604351809421219,0.0,0.0,0.0,0.0,0.2714608102913643,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,629.6603263656912,157.4150815914228,0.00045264459725928547,0.10283435244707864,0.0060118098609308465,0.0,0.0,0.0,0.0,0.3120137264447936,0.25,Asia,0.0,0.0,0.0
BGR,Bulgaria,1042.7235802228627,104.27235802228627,0.000299833529450367,0.029259682936225974,0.0073073451118936565,3320.8183052499985,309.5101098316031,498.79020847146126,0.001434263418396256,0.0932029642640453,0.1,Europe,0.0,0.0,0.0
BHR,Bahrain,249.12725572585063,0.0,0.0,0.0,0.0,1246.8299090880366,9.884401435125262,187.2750909916634,0.0005385065857834323,0.0079276261846774,0.0,Asia,0.0,0.0,0.0
BHS,Bahamas,423.8330529047462,0.0,0.0,0.0,0.0,6224.622406110136,47.07388865801633,934.9444691663335,0.0026884181517246096,0.0075625291924227,0.0,Caribbean/American isl.,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,108.15209721939873,10.815209721939873,3.1098965863820536e-05,0.007917731905590223,0.002851727030239158,1007.2961251222235,99.2241694961392,151.29687867833678,0.00043505180077786307,0.098505461325089,0.1,Europe,0.0,0.0,0.0
BLR,Belarus,131.37243989392906,23.64703918090723,6.799669014051775e-05,0.008485396426811113,0.003204783758746882,0.0,0.0,0.0,0.0,0.1964008207653353,0.18,Europe,0.0,0.0,0.0
BLZ,Belize,71.80914465116788,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.51386199559679,0.0,Caribbean/American isl.,0.0,0.0,0.0
BMU,Bermuda,3982.4877419971676,0.0,0.0,,,121033.53498346532,1271.7315153870934,18179.357193676922,0.05227445637466133,0.0105072657388783,0.0,Caribbean/American isl.,1.0,0.0,1.0
BOL,Bolivia,433.86793539895007,108.46698384973752,0.0003118951102031449,0.051033604806993045,,0.0,0.0,0.0,0.0,0.158939625395599,0.25,Latin America,0.0,0.0,0.0
BRA,Brazil,14710.264692410032,5001.489995419412,0.014381706007998664,0.07481262141498571,0.02663883856130344,0.0,0.0,0.0,0.0,0.1874220425894946,0.34,Latin America,0.0,0.0,0.0
BRB,Barbados,466.67632926189526,25.66719810940424,7.380562544293482e-05,0.1494874084290903,,9314.611839195117,126.76392141118083,1399.063951724727,0.004022986441744661,0.0136091469617412,0.055,Caribbean/American isl.,0.0,0.0,0.0
BRN,Brunei Darussalam,203.51478253839335,37.65023476960277,0.00010826265934440797,0.13926583625493485,,118.22055712723659,5.5887283811228405,17.756845125155817,5.105952955088141e-05,0.0472737442364435,0.185,Asia,0.0,0.0,0.0
BTN,,13049.227160850562,,,,,12037.713570663274,,1808.076537020551,0.00519909571331839,,,,,,
BWA,Botswana,124.64078095689274,27.420971810516402,7.884857420361504e-05,0.04090542530311224,0.008228714280723484,0.0,0.0,0.0,0.0,0.2020331399392894,0.22,Africa,0.0,0.0,0.0
CAF,Central African Republic,8538.004147984078,2561.4012443952233,0.0073652690896415475,87.91950424976118,12.639586896545918,0.0,0.0,0.0,0.0,0.1819828044970885,0.3,Africa,0.0,0.0,0.0
CAN,Canada,29833.748985320704,7831.359108646685,0.022518950242181656,0.04947931608270502,0.03502825859474244,36265.56111390712,3069.886612374959,5447.123306849658,0.015663117602989423,0.0846501892727566,0.2625,Northern America,0.0,1.0,0.0
CHE,Switzerland,2556.122544714929,540.583646828298,0.0015544397946485168,0.01734414383960147,0.007796254873815662,170187.98539411416,13127.891055479324,25562.404477193355,0.07350429299773398,0.0771375900894432,0.21148581,Europe,0.0,1.0,0.0
CHL,Chile,5649.935632420094,1525.4826207534256,0.004386501341016346,0.10964691267444017,0.03707568298785862,0.0,0.0,0.0,0.0,0.1903745423252771,0.27,Latin America,0.0,1.0,0.0
CHN,China (People’s Republic of),8935.237761409518,2233.8094403523796,0.006423283997061349,0.004910040411525007,0.0018797880542255447,0.0,0.0,0.0,0.0,0.1782703891475472,0.25,Asia,0.0,0.0,0.0
CIV,Côte d’Ivoire,480.9192671790611,120.22981679476527,0.00034571895177666064,0.14322889483676907,0.016184074803227835,0.0,0.0,0.0,0.0,0.2225937493073973,0.25,Africa,0.0,0.0,0.0
CMR,Cameroon,782.4176466262722,258.1978233866698,0.000742443790001195,1.0428744819904059,0.05825383374253438,0.0,0.0,0.0,0.0,0.3461413482219994,0.33,Africa,0.0,0.0,0.0
COD,Democratic Republic of the Congo,5395.837256511869,1510.8344318233235,0.004344380703579245,4.766345497057032,0.48231821963165816,0.0,0.0,0.0,0.0,0.2575556560742608,0.28,Africa,0.0,0.0,0.0
COG,Congo,2507.778657251366,752.3335971754097,0.0021633234544957865,3.782117429428418,0.7880238635286653,0.0,0.0,0.0,0.0,0.1788312927346224,0.3,Africa,0.0,0.0,0.0
COK,Cook Islands,819.5170500049063,163.90341000098127,0.00047130168379851193,17.31945566949634,,1610.1610786218657,1.7075153310659716,241.84779360217715,0.0006954295358893306,0.0010604624305833,0.2,Oceania,0.0,0.0,0.0
