iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
ABW,Aruba,995.8486582370031,248.96216455925077,0.000492107279452071,,,3866.7290910318,424.3502684770832,996.2485271797945,0.0019692195126778124,0.1097439873564686,0.25,Caribbean/American isl.,0.0,0.0,1.0
AFG,Afghanistan,115.83343705140982,23.166687410281966,4.579208063833002e-05,0.24654356198729144,,31.79486571735987,2.0048084158507273,8.191830199913689,1.6192256685065235e-05,0.0630544702931741,0.2,Asia,0.0,0.0,0.0
AGO,Angola,716.6574406704248,214.99723220112742,0.0004249710120231628,0.22641054873973393,0.030053242910067744,0.0,0.0,0.0,0.0,0.3606524057008044,0.3,Africa,0.0,0.0,0.0
AIA,Anguilla,1536.3316342670794,0.0,0.0,,,742.8940211743953,0.0,191.40391194258083,0.0003783356340482432,0.0,0.0,Caribbean/American isl.,1.0,0.0,1.0
ALB,Albania,362.33629158371895,54.35044373755784,0.00010743097872744058,0.12048816013322845,0.01944862096221781,0.0,0.0,0.0,0.0,0.1556556596133954,0.15,Europe,0.0,0.0,0.0
AND,Andorra,74.75095803272349,0.0,0.0,0.0,,185.98144838184552,6.94093799719251,47.917436073530915,9.471527188161102e-05,0.0373205933042408,0.0,Europe,0.0,0.0,0.0
ARE,United Arab Emirates,5566.073637512103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200448157696003,0.0,Asia,0.0,0.0,0.0
ARG,Argentina,5722.6493886908,1716.79481660724,0.0033934763865572826,0.06233467237288275,0.036191117392342445,0.0,0.0,0.0,0.0,0.2192394775039004,0.3,Latin America,0.0,0.0,0.0
ARM,Armenia,98.46452642333236,19.692905284666473,3.892568198585915e-05,0.10242853739029954,0.006488425712691186,0.0,0.0,0.0,0.0,0.2740124588819755,0.2,Asia,0.0,0.0,0.0
ASM,American Samoa,675.8686086111964,229.79532692780677,0.00045422144109905197,,,27374.859787270103,3586.3027077502284,7053.0319302881135,0.01394126839010769,0.1310071626163337,0.34,Oceania,0.0,0.0,1.0
ATG,Antigua and Barbuda,90.7732419094927,22.693310477373174,4.485638731713193e-05,0.5259260968839035,,1136.3810458958994,15.848260613879427,292.7843964850222,0.0005787278282840069,0.0139462556781603,0.25,Caribbean/American isl.,0.0,0.0,0.0
AUS,Australia,151639.4811270064,45491.844338101924,0.08992076283604354,0.43869605707575904,0.13953914707875467,0.0,0.0,0.0,0.0,0.2352799147437294,0.3,Oceania,0.0,1.0,0.0
AUT,Austria,6441.559230182444,1610.389807545611,0.0031831525422812202,0.04612129319675885,0.014158480317891268,2147.129564087638,222.1507226817698,553.2000343255781,0.001093474441655424,0.1034640509810904,0.25,Europe,0.0,1.0,0.0
AZE,Azerbaijan,497.4170391721681,99.48340783443362,0.00019664236638805715,0.19313336876471462,0.014523499382653024,813.5871160981767,91.59146114430224,209.61772781681518,0.00041433769642659004,0.1125773249502267,0.2,Asia,0.0,0.0,0.0
BDI,,-0.0,,,,,0.0,,0.0,0.0,,,,,,
BEL,Belgium,122964.85768808986,36373.00490413698,0.07189614743493195,0.8358421427604306,0.29988842659509013,0.0,0.0,0.0,0.0,0.1757175677122987,0.2958,Europe,0.0,1.0,0.0
BEN,Benin,524.5477774309401,157.364333229282,0.000311051818035672,3.510834610116026,,0.0,0.0,0.0,0.0,0.1700432177819298,0.3,Africa,0.0,0.0,0.0
BFA,Burkina Faso,1104.8853225710159,303.8434637070294,0.0006005875654594697,0.8444656849067339,0.1211676066498211,0.0,0.0,0.0,0.0,0.1714533287691917,0.275,Africa,0.0,0.0,0.0
BGD,Bangladesh,972.4439766443725,243.11099416109312,0.0004805416523964683,0.15569656894104134,0.009061392983053392,0.0,0.0,0.0,0.0,0.3184675926448489,0.25,Asia,0.0,0.0,0.0
BGR,Bulgaria,1988.7950867190953,198.87950867190955,0.00039311215872725816,0.06881806092302657,0.014096162119419902,492.90554236143214,46.669096921926084,126.9952999177661,0.00025102332981547627,0.0946816233762393,0.1,Europe,0.0,0.0,0.0
BHR,Bahrain,190.91222511449365,0.0,0.0,0.0,0.0,522.0290388677714,4.527573896491416,134.4988616666509,0.00026585513112545214,0.0086730307308407,0.0,Asia,0.0,0.0,0.0
BHS,Bahamas,2059.8164768076635,0.0,0.0,0.0,0.0,1891.0452577396595,7.936844888150788,487.22085475886183,0.0009630576989566387,0.0041970676564545,0.0,Caribbean/American isl.,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,224.81821307916906,22.481821307916906,4.4438350464026354e-05,0.01789415559859231,0.005536024951053823,108.73341124563574,10.976276489289763,28.014763449537103,5.5374956472006444e-05,0.1009466764957245,0.1,Europe,0.0,0.0,0.0
BLR,Belarus,305.4537564166575,54.98167615499835,0.00010867869469343298,0.020692599857930594,0.006417453145068529,0.0,0.0,0.0,0.0,0.1954107358334425,0.18,Europe,0.0,0.0,0.0
BLZ,Belize,98.69399567723138,24.673498919307846,4.877049671077433e-05,0.31025255596930823,,0.0,0.0,0.0,0.0,0.4528789421911832,0.25,Caribbean/American isl.,0.0,0.0,0.0
BMU,Bermuda,598.2749411686983,0.0,0.0,,,315845.6175802116,3905.1842548795926,81376.46158358462,0.16085154622682923,0.0123642185850112,0.0,Caribbean/American isl.,1.0,0.0,1.0
BOL,Bolivia,918.5227703167086,229.63069257917715,0.00045389601911554727,0.11467257950147217,,0.0,0.0,0.0,0.0,0.1610299900034445,0.25,Latin America,0.0,0.0,0.0
BRA,Brazil,27202.21608126256,9248.75346762927,0.018281408001635364,0.12604422358338727,0.03593889662033258,0.0,0.0,0.0,0.0,0.1942691916882188,0.34,Latin America,0.0,0.0,0.0
