iso_partner,partner_jurisdiction,year,net_misalignment_musd,net_misalignment_bn,group,total_net_misalignment_musd
ESP,Spain,2021,-20330.453870083264,-20.330453870083264,benefits_from_ut,-126894.56861319789
ESP,Spain,2022,-29148.289013513317,-29.148289013513317,benefits_from_ut,-126894.56861319789
EST,Estonia,2016,-3285.3663366747737,-3.2853663366747736,benefits_from_ut,-44220.15957312814
EST,Estonia,2017,-4412.357903563892,-4.412357903563892,benefits_from_ut,-44220.15957312814
EST,Estonia,2018,-3768.131187012544,-3.768131187012544,benefits_from_ut,-44220.15957312814
EST,Estonia,2019,-4269.3657766755005,-4.2693657766755,benefits_from_ut,-44220.15957312814
EST,Estonia,2020,-3855.6563962087657,-3.8556563962087655,benefits_from_ut,-44220.15957312814
EST,Estonia,2021,-21361.241815087495,-21.361241815087496,benefits_from_ut,-44220.15957312814
EST,Estonia,2022,-3268.040157905172,-3.2680401579051717,benefits_from_ut,-44220.15957312814
FIN,Finland,2016,-434.4160166893822,-0.43441601668938223,benefits_from_ut,-15422.619850979292
FIN,Finland,2017,9030.526275601504,9.030526275601504,benefits_from_ut,-15422.619850979292
FIN,Finland,2018,-19508.091795124135,-19.508091795124134,benefits_from_ut,-15422.619850979292
FIN,Finland,2019,-3909.1531571433256,-3.909153157143326,benefits_from_ut,-15422.619850979292
FIN,Finland,2020,-1632.9719235746418,-1.6329719235746418,benefits_from_ut,-15422.619850979292
FIN,Finland,2021,-549.822057857446,-0.549822057857446,benefits_from_ut,-15422.619850979292
FIN,Finland,2022,1581.308823808135,1.581308823808135,benefits_from_ut,-15422.619850979292
FRA,France,2016,-9187.663491758361,-9.18766349175836,benefits_from_ut,-265826.91166373825
FRA,France,2017,-32246.68099403897,-32.24668099403897,benefits_from_ut,-265826.91166373825
FRA,France,2018,-36323.0199851411,-36.3230199851411,benefits_from_ut,-265826.91166373825
FRA,France,2019,-37394.39718548902,-37.39439718548902,benefits_from_ut,-265826.91166373825
FRA,France,2020,-25480.821889430787,-25.480821889430786,benefits_from_ut,-265826.91166373825
FRA,France,2021,-45347.67545684752,-45.347675456847526,benefits_from_ut,-265826.91166373825
FRA,France,2022,-79846.6526610325,-79.8466526610325,benefits_from_ut,-265826.91166373825
GRC,Greece,2016,-1080.9143438829233,-1.0809143438829232,benefits_from_ut,-7398.61361606999
GRC,Greece,2017,-5097.686257982649,-5.097686257982649,benefits_from_ut,-7398.61361606999
GRC,Greece,2018,-436.28270651908736,-0.43628270651908735,benefits_from_ut,-7398.61361606999
GRC,Greece,2019,-793.9157140892275,-0.7939157140892276,benefits_from_ut,-7398.61361606999
GRC,Greece,2020,209.81568251091147,0.20981568251091148,benefits_from_ut,-7398.61361606999
GRC,Greece,2021,-855.0018614696749,-0.8550018614696748,benefits_from_ut,-7398.61361606999
GRC,Greece,2022,655.3715853626607,0.6553715853626606,benefits_from_ut,-7398.61361606999
HRV,Croatia,2016,1288.6948496669715,1.2886948496669715,benefits_from_ut,-4273.1081489361895
HRV,Croatia,2017,-4797.007074283123,-4.7970070742831235,benefits_from_ut,-4273.1081489361895
HRV,Croatia,2018,649.9166819679613,0.6499166819679613,benefits_from_ut,-4273.1081489361895
HRV,Croatia,2019,-163.12179614949173,-0.16312179614949174,benefits_from_ut,-4273.1081489361895
HRV,Croatia,2020,3003.759078027145,3.003759078027145,benefits_from_ut,-4273.1081489361895
HRV,Croatia,2021,-3752.0637058275065,-3.7520637058275064,benefits_from_ut,-4273.1081489361895
HRV,Croatia,2022,-503.2861823381463,-0.5032861823381464,benefits_from_ut,-4273.1081489361895
HUN,Hungary,2016,4826.241923096703,4.8262419230967035,benefits_from_ut,-17913.27167492367
HUN,Hungary,2017,-13300.987783364528,-13.300987783364528,benefits_from_ut,-17913.27167492367
HUN,Hungary,2018,-2312.076011328672,-2.312076011328672,benefits_from_ut,-17913.27167492367
HUN,Hungary,2019,551.331260703676,0.551331260703676,benefits_from_ut,-17913.27167492367
HUN,Hungary,2020,1303.1449999951863,1.3031449999951863,benefits_from_ut,-17913.27167492367
HUN,Hungary,2021,-3527.8862629334494,-3.5278862629334493,benefits_from_ut,-17913.27167492367
HUN,Hungary,2022,-5453.039801092586,-5.453039801092586,benefits_from_ut,-17913.27167492367
ITA,Italy,2016,-16750.98836252286,-16.75098836252286,benefits_from_ut,-83778.47084155641
ITA,Italy,2017,-9573.993310767322,-9.573993310767323,benefits_from_ut,-83778.47084155641
ITA,Italy,2018,-12544.516582793349,-12.54451658279335,benefits_from_ut,-83778.47084155641
ITA,Italy,2019,-7272.464605070435,-7.272464605070435,benefits_from_ut,-83778.47084155641
ITA,Italy,2020,-7697.8276450915,-7.6978276450915,benefits_from_ut,-83778.47084155641
ITA,Italy,2021,-17442.06845248448,-17.44206845248448,benefits_from_ut,-83778.47084155641
ITA,Italy,2022,-12496.61188282647,-12.49661188282647,benefits_from_ut,-83778.47084155641
LTU,Lithuania,2016,-418.92258841564507,-0.41892258841564506,benefits_from_ut,-3906.6038144088793
LTU,Lithuania,2017,-933.635042262546,-0.933635042262546,benefits_from_ut,-3906.6038144088793
LTU,Lithuania,2018,-828.1182056953634,-0.8281182056953633,benefits_from_ut,-3906.6038144088793
LTU,Lithuania,2019,-651.5340573458129,-0.6515340573458129,benefits_from_ut,-3906.6038144088793
LTU,Lithuania,2020,18.391399549390883,0.018391399549390883,benefits_from_ut,-3906.6038144088793
LTU,Lithuania,2021,-545.1639453153424,-0.5451639453153424,benefits_from_ut,-3906.6038144088793
LTU,Lithuania,2022,-547.6213749235603,-0.5476213749235603,benefits_from_ut,-3906.6038144088793
LUX,Luxembourg,2016,2445.8459967285507,2.4458459967285506,benefits_from_ut,-49105.99692885359
LUX,Luxembourg,2017,19342.08322678743,19.342083226787427,benefits_from_ut,-49105.99692885359
